ID,Symbol,PubChem_CID,IUPAC_Condensed,Compound_Name,IUPAC_Name,Natural_Analog,Monomer_Type,Polymer_Type,R1,R2,R3,capped_SMILES,MAP_denotion,CXSMILES
1,A,5950,H-Ala-OH,Alanine,(2S)-2-aminopropanoic acid,A,Backbone,PEPTIDE,H,OH,-,CN[C@@H](C)C=O,A,C[C@H](N[*])C([*])=O |$;;;_R1;;_R2;$|
2,dA,71080,H-D-Ala-OH,D-alanine,(2R)-2-aminopropanoic acid,A,Backbone,PEPTIDE,H,OH,-,CN[C@H](C)C=O,A{d},C[C@@H](N[*])C([*])=O |$;;;_R1;;_R2;$|
3,meA,5288725,Me-Ala-OH,N-methyl-L-alanine,(2S)-2-(methylamino)propanoic acid,A,Backbone,PEPTIDE,H,OH,-,C[C@@H](C=O)N(C)C,A{nnm:N-methyl},C[C@H](N(C)[*])C([*])=O |$;;;;_R1;;_R2;$|
4,Me_dA,92973,Me-D-Ala-OH,N-methyl-D-alanine,(2R)-2-(methylamino)propanoic acid,A,Backbone,PEPTIDE,H,OH,-,C[C@H](C=O)N(C)C,A{d}{nnm:N-methyl},C[C@@H](N(C)[*])C([*])=O |$;;;;_R1;;_R2;$|
5,Ala(tBu),194032,H-Ala(tBu)-OH,3-tert-butyl-L-alanine,"(2S)-2-amino-4,4-dimethylpentanoic acid",A,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)CC(C)(C)C,A{nnm:3-tert-butyl},CC(C)(C)C[C@H](N[*])C([*])=O |$;;;;;;;_R1;;_R2;$|
6,Ala(indol-2-yl),10262329,H-Ala(indol-2-yl)-OH,3-indol-2-yl-L-alanine,(2S)-2-amino-3-(1H-indol-2-yl)propanoic acid,A,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)Cc1cc2ccccc2[nH]1,A{nnm:3-Indol-2-yl},[*]N[C@@H](Cc1cc2ccccc2[nH]1)C([*])=O |$_R1;;;;;;;;;;;;;;_R2;$|
7,dAla(indol-2-yl),66766908,H-D-Ala(indol-2-yl)-OH,3-indol-2-yl-D-alanine,(2R)-2-amino-3-(1H-indol-2-yl)propanoic acid,A,Backbone,PEPTIDE,H,OH,-,CN[C@@H](C=O)Cc1cc2ccccc2[nH]1,A{d}{nnm:3-Indol-2-yl},[*]N[C@H](Cc1cc2ccccc2[nH]1)C([*])=O |$_R1;;;;;;;;;;;;;;_R2;$|
8,Me_Ala(indol-2-yl),155188315,Me-Ala(indol-2-yl)-OH,N-methyl-3-indol-2-yl-L-alanine,(2S)-3-(1H-indol-2-yl)-2-(methylamino)propanoic acid,A,Backbone,PEPTIDE,H,OH,-,CN(C)[C@H](C=O)Cc1cc2ccccc2[nH]1,{nnr:Me-Ala(indol-2-yl)},CN([*])[C@@H](Cc1cc2ccccc2[nH]1)C([*])=O |$;;_R1;;;;;;;;;;;;;_R2;$|
9,Ala(5-Tet),3246533,H-Ala(tetrazol-5-yl)-OH,3-tetrazol-5-yl-L-alanine,(2S)-2-amino-3-(2H-tetrazol-5-yl)propanoic acid,A,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)Cc1nnn[nH]1,A{nnm:3-tetrazol-5-yl},[*]N[C@@H](Cc1nnn[nH]1)C([*])=O |$_R1;;;;;;;;;;_R2;$|
10,Abu,80283,H-Abu-OH,2-aminobutanoic acid,(2S)-2-aminobutyric acid,X,Backbone,PEPTIDE,H,OH,-,CC[C@@H](C=O)NC,{nnr:Abu},CC[C@H](N[*])C([*])=O |$;;;;_R1;;_R2;$|
11,dAbu,439691,H-D-Abu-OH,D-2-aminobutyric acid,(2R)-2-aminobutanoic acid,X,Backbone,PEPTIDE,H,OH,-,CC[C@H](C=O)NC,{nnr:dAbu},CC[C@@H](N[*])C([*])=O |$;;;;_R1;;_R2;$|
12,Me_Abu,12571757,Me-Abu-OH,N-methyl-L-2-aminobutyric acid,(2S)-2-(methylamino)butanoic acid,X,Backbone,PEPTIDE,H,OH,-,CC[C@@H](C=O)N(C)C,{nnr:Me-Abu},CC[C@H](N(C)[*])C([*])=O |$;;;;;_R1;;_R2;$|
13,Me_dAbu,12571756,Me-D-Abu-OH,N-methyl-D-2-aminobutyric acid,(2R)-2-(methylamino)butanoic acid,X,Backbone,PEPTIDE,H,OH,-,CC[C@H](C=O)N(C)C,{nnr:Me-dAbu},CC[C@H](C([*])=O)N(C)[*] |$;;;;_R2;;;;_R1$|
14,Me_Abu(morpholino),146562373,Me-Abu(morpholino)-OH,N-methyl-L-4-morpholino-2-aminobutyric acid,(2S)-2-(methylamino)-4-morpholin-4-ylbutanoic acid,X,Backbone,PEPTIDE,H,OH,-,CN(C)[C@H](C=O)CCN1CCOCC1,{nnr:Me-Abu(morpholino)},CN([*])[C@@H](CCN1CCOCC1)C([*])=O |$;;_R1;;;;;;;;;;;_R2;$|
15,2Abz,227,H-2Abz-OH,Anthranilic acid,2-aminobenzoic acid,X,Backbone,PEPTIDE,H,OH,-,CNc1ccccc1C=O,{nnr:BE2},[*]Nc1ccccc1C([*])=O |$_R1;;;;;;;;;_R2;$|
16,Aib,6119,H-Aib-OH,alpha-methyl-alanine,2-amino-2-methylpropanoic acid,X,Backbone,PEPTIDE,H,OH,-,CNC(C)(C)C=O,{nnr:Aib},CC(C)(N[*])C([*])=O |$;;;;_R1;;_R2;$|
17,Aoc(2),1549365,H-Aoc(2)-OH,6-ethyl-L-norleucine,(2S)-2-aminooctanoic acid,L,Backbone,PEPTIDE,H,OH,-,CCCCCC[C@@H](C=O)NC,{nnr:Aoc(2)},CCCCCC[C@H](N[*])C([*])=O |$;;;;;;;;_R1;;_R2;$|
18,5-Ava,138,H-5-Ava-OH,5-aminovaleric acid,5-aminopentanoic acid,X,Backbone,PEPTIDE,H,OH,-,CNCCCCC=O,{nnr:5-Ava},[*]NCCCCC([*])=O |$_R1;;;;;;;_R2;$|
19,Bal,239,H-bAla-OH,beta-alanine,3-aminopropanoic acid,A,Backbone,PEPTIDE,H,OH,-,CNCCC=O,{nnr:b-Ala},[*]NCCC([*])=O |$_R1;;;;;_R2;$|
20,Me_Bal,75891,Me-bAla-OH,N-methyl-beta alanine,3-(methylamino)propanoic acid,A,Backbone,PEPTIDE,H,OH,-,CN(C)CCC=O,{nnr:Me-bAla},CN([*])CCC([*])=O |$;;_R1;;;;_R2;$|
21,HOCOCH2_Bal,281622,HOCOCH2-bAla-OH,N-(carboxymethyl)-beta alanine,3-(carboxymethylamino)propanoic acid,A,Backbone,PEPTIDE,H,OH,-,CN(CC=O)CCC(=O)O,{nnr:N-(Carboxymethyl)-bAla},[*]N(CCC(=O)O)CC([*])=O |$_R1;;;;;;;;;_R2;$|
22,Cys(EtO2H)_NH2,21969402,H-Cys(EtO2H)-NH2,N.D,"2-[(2R)-2,3-diamino-3-oxopropyl]sulfanylacetic acid",C,Backbone,PEPTIDE,H,OH,-,CN[C@@H](CSCC=O)C(N)=O,{nnr:Cys(EtO2H)_NH2},[*]N[C@@H](CSCC([*])=O)C(N)=O |$_R1;;;;;;;_R2;;;;$|
23,Cha,712421,H-Cha-OH,3-cyclohexyl-L-alanine,(2S)-2-amino-3-cyclohexylpropanoic acid,A,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)CC1CCCCC1,A{nnm:3-Cyclohexyl},[*]N[C@@H](CC1CCCCC1)C([*])=O |$_R1;;;;;;;;;;;_R2;$|
24,dCha,736026,H-D-Cha-OH,3-cyclohexyl-D-alanine,(2R)-2-amino-3-cyclohexylpropanoic acid,A,Backbone,PEPTIDE,H,OH,-,CN[C@@H](C=O)CC1CCCCC1,A{d}{nnm:3-Cyclohexyl},[*]N[C@H](CC1CCCCC1)C([*])=O |$_R1;;;;;;;;;;;_R2;$|
25,Me_Cha,41097900,Me-Cha-OH,N-methyl-3-cyclohexyl-L-alanine,(2S)-3-cyclohexyl-2-(methylamino)propanoic acid,A,Backbone,PEPTIDE,H,OH,-,CN(C)[C@H](C=O)CC1CCCCC1,{nnr:Me-Cha},CN([*])[C@@H](CC1CCCCC1)C([*])=O |$;;_R1;;;;;;;;;;_R2;$|
26,D,5960,H-Asp-OH,Aspartic acid,(2S)-2-aminobutanedioic acid,D,Backbone,PEPTIDE,H,OH,OH,CN[C@H](C=O)CC=O,D,[*]N[C@@H](CC([*])=O)C([*])=O |$_R1;;;;;_R3;;;_R2;$|
27,meD,92982,Me-Asp-OH,N-methyl-L-aspartic acid,(2S)-2-(methylamino)butanedioic acid,D,Backbone,PEPTIDE,H,OH,OH,CN(C)[C@H](C=O)CC=O,D{nnm:N-Methyl},CN([*])[C@@H](CC([*])=O)C([*])=O |$;;_R1;;;;_R3;;;_R2;$|
28,Asp_piperidide,91615397,H-Asp-piperidide,N.D,(3S)-3-amino-4-oxo-4-piperidin-1-ylbutanoic acid,D,Backbone,PEPTIDE,H,OH,-,CN[C@@H](CC=O)C(=O)N1CCCCC1,{nnr:Asp-piperidide},[*]N[C@@H](CC([*])=O)C(=O)N1CCCCC1 |$_R1;;;;;_R2;;;;;;;;;$|
29,Asp(OMe),97368,H-Asp(OMe)-OH,O4-methyl-L-aspartic acid,(2S)-2-amino-4-methoxy-4-oxobutanoic acid,D,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)CC(=O)OC,{nnr:Asp(OMe)},COC(=O)C[C@H](N[*])C([*])=O |$;;;;;;;_R1;;_R2;$|
30,Asp(Ph(2-NH2)),161166,H-Asp(Ph(2-NH2))-OH,Kynurenine,(2S)-2-amino-4-(2-aminophenyl)-4-oxobutanoic acid,D,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)CC(=O)c1ccccc1N,{nnr:KYN},[*]N[C@@H](CC(=O)c1ccccc1N)C([*])=O |$_R1;;;;;;;;;;;;;;_R2;$|
31,dAsp(pyrrol-1-yl),129370878,H-D-Asp(pyrrol-1-yl)-OH,4-oxo-4-pyrrol-1-yl-D-homoalanine,(2R)-2-amino-4-oxo-4-pyrrolidin-1-ylbutanoic acid,D,Backbone,PEPTIDE,H,OH,-,CN[C@@H](C=O)CC(=O)N1CCCC1,{nnr:D-Asp(pyrrol-1-yl)},[*]N[C@H](CC(=O)N1CCCC1)C([*])=O |$_R1;;;;;;;;;;;;_R2;$|
32,E,33032,H-Glu-OH,Glutamic acid,(2S)-2-aminopentanedioic acid,E,Backbone,PEPTIDE,H,OH,OH,CN[C@H](C=O)CCC=O,E,[*]N[C@@H](CCC([*])=O)C([*])=O |$_R1;;;;;;_R3;;;_R2;$|
33,Glu_NH2,445883,H-Glu-NH2,Isoglutamine,"(4S)-4,5-diamino-5-oxopentanoic acid",E,Backbone,PEPTIDE,H,OH,-,CN[C@@H](CCC=O)C(N)=O,{nnr:isoglutamine},[*]N[C@@H](CCC([*])=O)C(N)=O |$_R1;;;;;;_R2;;;;$|
34,Glu(3R-Me),11412540,H-Glu(3R-Me)-OH,(3r)-3-methyl-L-glutamic acid,"(2S,3R)-2-amino-3-methylpentanedioic acid",E,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)[C@H](C)CC(=O)O,{nnr:Glu(3R-Me)},C[C@H](CC(=O)O)[C@H](N[*])C([*])=O |$;;;;;;;;_R1;;_R2;$|
35,Glu(OMe),68662,H-Glu(OMe)-OH,5-methyl-L-glutamate,(2S)-2-amino-5-methoxy-5-oxopentanoic acid,E,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)CCC(=O)OC,{nnr:Glu(OMe)},COC(=O)CC[C@H](N[*])C([*])=O |$;;;;;;;;_R1;;_R2;$|
36,dGlu(OMe),111219,H-D-Glu(OMe)-OH,5-methyl-D-glutamate,(2R)-2-amino-5-methoxy-5-oxopentanoic acid,E,Backbone,PEPTIDE,H,OH,-,CN[C@@H](C=O)CCC(=O)OC,{nnr:dGlu(OMe)},COC(=O)CC[C@@H](N[*])C([*])=O |$;;;;;;;;_R1;;_R2;$|
37,F,6140,H-Phe-OH,Phenylalanine,(2S)-2-amino-3-phenylpropanoic acid,F,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)Cc1ccccc1,F,[*]N[C@@H](Cc1ccccc1)C([*])=O |$_R1;;;;;;;;;;;_R2;$|
38,dF,71567,H-D-Phe-OH,D-phenylalanine,(2R)-2-amino-3-phenylpropanoic acid,F,Backbone,PEPTIDE,H,OH,-,CN[C@@H](C=O)Cc1ccccc1,f{d},[*]N[C@H](Cc1ccccc1)C([*])=O |$_R1;;;;;;;;;;;_R2;$|
39,meF,6951135,Me-Phe-OH,N-methyl-L-phenylalanine,(2S)-2-(methylamino)-3-phenylpropanoic acid,F,Backbone,PEPTIDE,H,OH,-,CN(C)[C@H](C=O)Cc1ccccc1,F{nnm:N-Methyl},CN([*])[C@@H](Cc1ccccc1)C([*])=O |$;;_R1;;;;;;;;;;_R2;$|
40,Me_dF,6427037,Me-D-Phe-OH,N-methyl-D-phenylalanine,(2R)-2-(methylamino)-3-phenylpropanoic acid,F,Backbone,PEPTIDE,H,OH,-,CN(C)[C@@H](C=O)Cc1ccccc1,F{d}{nnm:N-Methyl},CN([*])[C@H](Cc1ccccc1)C([*])=O |$;;_R1;;;;;;;;;;_R2;$|
41,Phe(4-F),716312,H-Phe(4-F)-OH,4-fluoro-L-phenylalanine,(2S)-2-amino-3-(4-fluorophenyl)propanoic acid,F,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)Cc1ccc(F)cc1,F{nnm:4-Fluoro},Fc1ccc(C[C@H](N[*])C([*])=O)cc1 |$;;;;;;;;_R1;;_R2;;;$|
42,dPhe(4-F),716314,H-D-Phe(4-F)-OH,4-fluoro-D-phenylalanine,(2R)-2-amino-3-(4-fluorophenyl)propanoic acid,F,Backbone,PEPTIDE,H,OH,-,CN[C@@H](C=O)Cc1ccc(F)cc1,F{d}{nnm:4-Fluoro},Fc1ccc(C[C@@H](N[*])C([*])=O)cc1 |$;;;;;;;;_R1;;_R2;;;$|
43,Phe(4-CF3),2761501,H-Phe(4-CF3)-OH,4-(trifluoromethyl)-L-phenylalanine,(2S)-2-amino-3-[4-(trifluoromethyl)phenyl]propanoic acid,F,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)Cc1ccc(C(F)(F)F)cc1,F{nnm: (4-CF3)},FC(F)(F)c1ccc(C[C@H](N[*])C([*])=O)cc1 |$;;;;;;;;;;;_R1;;_R2;;;$|
44,Phe(4-NO2),13706,H-Phe(4-NO2)-OH,4-nitro-L-phenylalanine,(2S)-2-amino-3-(4-nitrophenyl)propanoic acid,F,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)Cc1ccc([N+](=O)[O-])cc1,F{nnm: (4-NO2)},[*]N[C@@H](Cc1ccc(cc1)N(=O)=O)C([*])=O |$_R1;;;;;;;;;;;;;;_R2;$|
45,Phe(CHF2),79016552,H-Phe(CHF2)-OH,4-(difluoromethyl)-L-phenylalanine,(2S)-2-amino-3-[4-(difluoromethyl)phenyl]propanoic acid,F,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)Cc1ccc(C(F)F)cc1,F{nnm:(4-CHF2)},[*]N[C@@H](Cc1ccc(C(F)F)cc1)C([*])=O |$_R1;;;;;;;;;;;;;;_R2;$|
46,"dPhe(3,4-diF)",716298,"H-D-Phe(3,4-diF)-OH","3,4-difluoro-D-phenylalanine","(2R)-2-amino-3-(3,4-difluorophenyl)propanoic acid",F,Backbone,PEPTIDE,H,OH,-,CN[C@@H](C=O)Cc1ccc(F)c(F)c1,"F{d}{nnm:(3,4-diF)}",Fc1ccc(C[C@@H](N[*])C([*])=O)cc1F |$;;;;;;;;_R1;;_R2;;;;$|
47,Et_Phe,10566639,Et-Phe-OH,N-ethyl-L-phenylalanine,(2S)-2-(ethylamino)-3-phenylpropanoic acid,F,Backbone,PEPTIDE,H,OH,-,CCN(C)[C@H](C=O)Cc1ccccc1,F{nnm:N-Ethyl},CCN([*])[C@@H](Cc1ccccc1)C([*])=O |$;;;_R1;;;;;;;;;;_R2;$|
48,H2NEt_Phe,13477633,H2NEt-Phe-OH,N-(2-aminoethyl)-L-phenylalanine,(2S)-2-(2-aminoethylamino)-3-phenylpropanoic acid,F,Backbone,PEPTIDE,H,OH,-,CNCCN[C@H](C=O)Cc1ccccc1,F{nnm:N-(2-Aminoethyl)},[*]NCCN[C@@H](Cc1ccccc1)C([*])=O |$_R1;;;;;;;;;;;;;;_R2;$|
49,Me_Phe(3-Cl),54398520,Me-Phe(3-Cl)-OH,N-methyl-3-chloro-L-phenylalanine,(2S)-3-(3-chlorophenyl)-2-(methylamino)propanoic acid,F,Backbone,PEPTIDE,H,OH,-,CN(C)[C@H](C=O)Cc1cccc(Cl)c1,F{nnm:N-Methyl-3-chloro},CN([*])[C@@H](Cc1cccc(Cl)c1)C([*])=O |$;;_R1;;;;;;;;;;;_R2;$|
50,Me_Phe(4-Cl),54210986,Me-Phe(4-Cl)-OH,N-methyl-4-chloro-L-phenylalanine,(2S)-3-(4-chlorophenyl)-2-(methylamino)propanoic acid,F,Backbone,PEPTIDE,H,OH,-,CN(C)[C@H](C=O)Cc1ccc(Cl)cc1,F{nnm:N-Methyl-4-chloro},CN([*])[C@@H](Cc1ccc(Cl)cc1)C([*])=O |$;;_R1;;;;;;;;;;;_R2;$|
51,"Me_Phe(a,b-dehydro)",87195324,"Me-Phe(a,b-dehydro)-OH","N-methyl-alpha,beta-didehydro-phenylalanine",(Z)-2-(methylamino)-3-phenylprop-2-enoic acid,F,Backbone,PEPTIDE,H,OH,-,CN(C)/C(C=O)=C\c1ccccc1,"{nnr:Me-Phe(a,b-dehydro)}",CN([*])/C(=C\c1ccccc1)C([*])=O |$;;_R1;;;;;;;;;;_R2;$|
52,G,750,H-Gly-OH,Glycine,2-aminoacetic acid,G,Backbone,PEPTIDE,H,OH,-,CNCC=O,G,[*]NCC([*])=O |$_R1;;;;_R2;$|
53,Bn_Gly,86965,Bn-Gly-OH,N-benzyl-glycine,2-(benzylamino)acetic acid,G,Backbone,PEPTIDE,H,OH,-,CN(CC=O)Cc1ccccc1,G{nnm:N-Benzyl},[*]N(CC([*])=O)Cc1ccccc1 |$_R1;;;;_R2;;;;;;;;$|
54,Bn(4-Cl)_Gly,413853,Bn(4-Cl)-Gly-OH,N-(4-chlorobenzyl)-glycine,2-[(4-chlorophenyl)methylamino]acetic acid,G,Backbone,PEPTIDE,H,OH,-,CN(CC=O)Cc1ccc(Cl)cc1,G{nnm:N-(4-chlorobenzyl)},[*]N(CC([*])=O)Cc1ccc(Cl)cc1 |$_R1;;;;_R2;;;;;;;;;$|
55,Bn(4-OH)_Gly,15384589,Bn(4-OH)-Gly-OH,N-(4-hydroxybenzyl)-glycine,2-[(4-hydroxyphenyl)methylamino]acetic acid,G,Backbone,PEPTIDE,H,OH,-,CN(CC=O)Cc1ccc(O)cc1,G{nnm:N-(4-hydroxybenzyl)},Oc1ccc(CN([*])CC([*])=O)cc1 |$;;;;;;;_R1;;;_R2;;;$|
56,Bu_Gly,413376,Bu-Gly-OH,N-butyl-glycine,2-(butylamino)acetic acid,G,Backbone,PEPTIDE,H,OH,-,CCCCN(C)CC=O,G{nnm:N-Butyl},CCCCN([*])CC([*])=O |$;;;;;_R1;;;_R2;$|
57,iBu_Gly,10261121,iBu-Gly-OH,N-isobutyl-glycine,2-(2-methylpropylamino)acetic acid,G,Backbone,PEPTIDE,H,OH,-,CC(C)CN(C)CC=O,G{nnm:N-Isobutyl},CC(C)CN([*])CC([*])=O |$;;;;;_R1;;;_R2;$|
58,Et_Gly,316542,Et-Gly-OH,N-ethyl-glycine,2-(ethylamino)acetic acid,G,Backbone,PEPTIDE,H,OH,-,CCN(C)CC=O,G{nnm:N-Ethyl},CCN([*])CC([*])=O |$;;;_R1;;;_R2;$|
59,EtOEt_Gly,43465734,EtOEt-Gly-OH,N-(2-ethoxyethyl)-glycine,2-(2-ethoxyethylamino)acetic acid,G,Backbone,PEPTIDE,H,OH,-,CCOCCN(C)CC=O,G{nnm:N-(2-Ethoxyethyl)},CCOCCN([*])CC([*])=O |$;;;;;;_R1;;;_R2;$|
60,HOCOCH2_Gly_ol,225935,HOCOCH2-Gly-ol,Petalonine,2-(2-hydroxyethylamino)acetic acid,G,Backbone,PEPTIDE,H,OH,-,CN(CC=O)CCO,{nnr:Petalonine},[*]N(CCO)CC([*])=O |$_R1;;;;;;;_R2;$|
61,MeOEt_Gly,9964102,MeOEt-Gly-OH,N-(2-methoxyethyl)-glycine,2-(2-methoxyethylamino)acetic acid,G,Backbone,PEPTIDE,H,OH,-,COCCN(C)CC=O,G{nnm:N-(2-methoxyethyl)},COCCN([*])CC([*])=O |$;;;;;_R1;;;_R2;$|
62,NH2Bu_Gly,10909707,NH2Bu-Gly-OH,N-(4-aminobutyl)glycine,2-(4-aminobutylamino)acetic acid,G,Backbone,PEPTIDE,H,OH,-,CN(CC=O)CCCCN,G{nnm:N-(4-aminobutyl)},[*]N(CCCCN)CC([*])=O |$_R1;;;;;;;;;_R2;$|
63,Pr_Gly,414243,Pr-Gly-OH,N-propyl-glycine,2-(propylamino)acetic acid,G,Backbone,PEPTIDE,H,OH,-,CCCN(C)CC=O,G{nnm:N-Propyl},CCCN([*])CC([*])=O |$;;;;_R1;;;_R2;$|
64,PhEt_Gly,242245,PhEt-Gly-OH,N-(2-phenylethyl)-glycine,2-(2-phenylethylamino)acetic acid,G,Backbone,PEPTIDE,H,OH,-,CN(CC=O)CCc1ccccc1,G{nnm:N-(2-phenylethyl)},[*]N(CCc1ccccc1)CC([*])=O |$_R1;;;;;;;;;;;;_R2;$|
