ID,Symbol,PubChem_CID,IUPAC_Condensed,Compound_Name,IUPAC_Name,Natural_Analog,Monomer_Type,Polymer_Type,R1,R2,R3,capped_SMILES,MAP_denotion,CXSMILES
65,PhPr_Gly,18618269,PhPr-Gly-OH,N-(3-phenylpropyl)-glycine,2-(3-phenylpropylamino)acetic acid,G,Backbone,PEPTIDE,H,OH,-,CN(CC=O)CCCc1ccccc1,G{nnm:N-(3-phenylpropyl)},[*]N(CCCc1ccccc1)CC([*])=O |$_R1;;;;;;;;;;;;;_R2;$|
66,cHexCH2_Gly,17901913,cHexCH2-Gly-OH,N-cyclohexylmethyl-glycine,2-(cyclohexylmethylamino)acetic acid,G,Backbone,PEPTIDE,H,OH,-,CN(CC=O)CC1CCCCC1,G{nnm:N-cyclohexylmethyl},[*]N(CC1CCCCC1)CC([*])=O |$_R1;;;;;;;;;;;_R2;$|
67,isoamyl_Gly,90201,isoamyl-Gly-OH,N-(3-methylbutyl)-glycine,2-(3-methylbutylamino)acetic acid,G,Backbone,PEPTIDE,H,OH,-,CC(C)CCN(C)CC=O,G{nnm:N-(3-methylbutyl)},CC(C)CCN([*])CC([*])=O |$;;;;;;_R1;;;_R2;$|
68,pentyl_Gly,414247,pentyl-Gly-OH,N-pentyl-glycine,2-(pentylamino)acetic acid,G,Backbone,PEPTIDE,H,OH,-,CCCCCN(C)CC=O,G{nnm:N-Pentyl},CCCCCN([*])CC([*])=O |$;;;;;;_R1;;;_R2;$|
69,3-pyridylethyl_Gly,60766821,3-pyridylethyl-Gly-OH,N-(2-pyrid-3-ylethyl)-glycine,2-(2-pyridin-3-ylethylamino)acetic acid,G,Backbone,PEPTIDE,H,OH,-,CN(CC=O)CCc1cccnc1,G{nnm:N-(2-pyrid-3-ylethyl)},[*]N(CCc1cccnc1)CC([*])=O |$_R1;;;;;;;;;;;;_R2;$|
70,2-pyridylmethyl_Gly,10103509,2-pyridylmethyl-Gly-OH,N-pyrid-2-ylmethyl-glycine,2-(pyridin-2-ylmethylamino)acetic acid,G,Backbone,PEPTIDE,H,OH,-,CN(CC=O)Cc1ccccn1,G{nnm:N-pyrid-2-ylmethyl},[*]N(CC([*])=O)Cc1ccccn1 |$_R1;;;;_R2;;;;;;;;$|
71,d(N->O)Gly(allyl),12192434,N.D,N.D,(2R)-2-hydroxypent-4-enoic acid,G,Backbone,PEPTIDE,H,OH,-,C=CC[C@H](C=O)OC,{nnr:d(N->O)Gly(allyl)},C=CC[C@@H](O[*])C([*])=O |$;;;;;_R1;;_R2;$|
72,GABA,119,N.D,4-aminobutyric acid,4-aminobutanoic acid,X,Backbone,PEPTIDE,H,OH,-,CNCCCC=O,{nnr:GABA},[*]NCCCC([*])=O |$_R1;;;;;;_R2;$|
73,H,6274,H-His-OH,Histidine,(2S)-2-amino-3-(1H-imidazol-5-yl)propanoic acid,H,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)Cc1c[nH]cn1,H,[*]N[C@@H](Cc1c[nH]cn1)C([*])=O |$_R1;;;;;;;;;;_R2;$|
74,Hph,2724505,H-hPhe-OH,Homophenylalanine,(2S)-2-amino-4-phenylbutanoic acid,F,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)CCc1ccccc1,{nnr:L-HPA},[*]N[C@@H](CCc1ccccc1)C([*])=O |$_R1;;;;;;;;;;;;_R2;$|
75,Me_Hph,18645360,Me-hPhe-OH,N-methyl-L-homophenylalanine,(2S)-2-(methylamino)-4-phenylbutanoic acid,F,Backbone,PEPTIDE,H,OH,-,CN(C)[C@H](C=O)CCc1ccccc1,{nnr:Me-hPhe},CN([*])[C@@H](CCc1ccccc1)C([*])=O |$;;_R1;;;;;;;;;;;_R2;$|
76,bHph,2761537,H-beta-hPhe-OH,beta-homophenylalanine,(3S)-3-amino-4-phenylbutanoic acid,F,Backbone,PEPTIDE,H,OH,-,CN[C@H](CC=O)Cc1ccccc1,{nnr:3FB},[*]N[C@H](CC([*])=O)Cc1ccccc1 |$_R1;;;;;_R2;;;;;;;;$|
77,Hph(2-Cl),72208771,H-hPhe(2-Cl)-OH,2-chloro-L-homophenylalanine,(2S)-2-amino-4-(2-chlorophenyl)butanoic acid,F,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)CCc1ccccc1Cl,{nnr:hPhe(2-Cl)},[*]N[C@@H](CCc1ccccc1Cl)C([*])=O |$_R1;;;;;;;;;;;;;_R2;$|
78,Hph(3-Cl),18391901,H-hPhe(3-Cl)-OH,3-chloro-L-homophenylalanine,(2S)-2-amino-4-(3-chlorophenyl)butanoic acid,F,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)CCc1cccc(Cl)c1,{nnr:hPhe(3-Cl)},[*]N[C@@H](CCc1cccc(Cl)c1)C([*])=O |$_R1;;;;;;;;;;;;;_R2;$|
79,Hph(4-Cl),10943829,H-hPhe(4-Cl)-OH,4-chloro-L-homophenylalanine,(2S)-2-amino-4-(4-chlorophenyl)butanoic acid,F,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)CCc1ccc(Cl)cc1,{nnr:hPhe(4-Cl)},[*]N[C@@H](CCc1ccc(Cl)cc1)C([*])=O |$_R1;;;;;;;;;;;;;_R2;$|
80,Hse(Et),176954,H-Hse(Et)-OH,O-ethyl-L-homoserine,(2S)-2-amino-4-ethoxybutanoic acid,S,Backbone,PEPTIDE,H,OH,-,CCOCC[C@@H](C=O)NC,{nnr:Hse(Et)},CCOCC[C@H](N[*])C([*])=O |$;;;;;;;_R1;;_R2;$|
81,dHyp,440074,H-D-Hyp-OH,4-hydroxy-D-proline,"(2R,4S)-4-hydroxypyrrolidine-2-carboxylic acid",P,Backbone,PEPTIDE,H,OH,-,CN1C[C@@H](O)C[C@@H]1C=O,P{d}{4-Hydroxy},O[C@H]1C[C@@H](N([*])C1)C([*])=O |$;;;;;_R1;;;_R2;$|
82,Hyp(Et),45115929,H-Hyp(Et)-OH,(4R)-4-(ethyloxy)-L-proline,"(2S,4R)-4-ethoxypyrrolidine-2-carboxylic acid",P,Backbone,PEPTIDE,H,OH,-,CCO[C@@H]1C[C@@H](C=O)N(C)C1,{nnr:Hyp(Et)},CCO[C@@H]1C[C@@H](C([*])=O)N([*])C1 |$;;;;;;;_R2;;;_R1;$|
83,I,6306,H-Ile-OH,Isoleucine,"(2S,3S)-2-amino-3-methylpentanoic acid",I,Backbone,PEPTIDE,H,OH,-,CC[C@H](C)[C@@H](C=O)NC,I,CC[C@H](C)[C@H](N[*])C([*])=O |$;;;;;;_R1;;_R2;$|
84,dI,76551,H-D-Ile-OH,D-isoleucine,"(2R,3R)-2-amino-3-methylpentanoic acid",I,Backbone,PEPTIDE,H,OH,-,CC[C@@H](C)[C@H](C=O)NC,I{d},CC[C@@H](C)[C@@H](N[*])C([*])=O |$;;;;;;_R1;;_R2;$|
85,meI,5288628,Me-Ile-OH,N-methyl-L-isoleucine,"(2S,3S)-3-methyl-2-(methylamino)pentanoic acid",I,Backbone,PEPTIDE,H,OH,-,CC[C@H](C)[C@@H](C=O)N(C)C,I{nnm:N-Methyl},CC[C@H](C)[C@H](N(C)[*])C([*])=O |$;;;;;;;_R1;;_R2;$|
86,Me_dI,40475367,Me-D-Ile-OH,N-methyl-D-isoleucine,"(2R,3R)-3-methyl-2-(methylamino)pentanoic acid",I,Backbone,PEPTIDE,H,OH,-,CC[C@@H](C)[C@H](C=O)N(C)C,I{d}{nnm:N-Methyl},CC[C@@H](C)[C@@H](N(C)[*])C([*])=O |$;;;;;;;_R1;;_R2;$|
87,(N->O)xiIle,9964099,N.D,N.D,(2S)-2-hydroxy-3-methylpentanoic acid,I,Backbone,PEPTIDE,H,OH,-,CCC(C)[C@@H](C=O)OC,{nnr:(N->O)xiIle},CCC(C)[C@H](O[*])C([*])=O |$;;;;;;_R1;;_R2;$|
88,d(N->O)aIle,10820562,N.D,D-alloisoleucic acid,"(2R,3S)-2-hydroxy-3-methylpentanoic acid",I,Backbone,PEPTIDE,H,OH,-,CC[C@H](C)[C@H](C=O)OC,{nnr:d(N->O)aIle},CC[C@H](C)[C@@H](O[*])C([*])=O |$;;;;;;_R1;;_R2;$|
89,K,5962,H-Lys-OH,Lysine,"(2S)-2,6-diaminohexanoic acid",K,Backbone,PEPTIDE,H,OH,H,CNCCCC[C@@H](C=O)NC,K,[*]N[C@@H](CCCCN[*])C([*])=O |$_R1;;;;;;;;_R3;;_R2;$|
90,dK,57449,H-D-Lys-OH,D-lysine,"(2R)-2,6-diaminohexanoic acid",K,Backbone,PEPTIDE,H,OH,H,CNCCCC[C@H](C=O)NC,K{d},[*]N[C@H](CCCCN[*])C([*])=O |$_R1;;;;;;;;_R3;;_R2;$|
91,meK,7010497,Me-Lys-OH,N-methyl-L-lysine,(2S)-6-amino-2-(methylamino)hexanoic acid,K,Backbone,PEPTIDE,H,OH,H,CN(C)[C@H](C=O)CCCCN,K{nnm:N-Methyl},CN([*])[C@@H](CCCCN)C([*])=O |$;;_R1;;;;;;;;_R2;$|
92,Me_dK,25201204,Me-D-Lys-OH,N-methyl-D-lysine,(2R)-6-amino-2-(methylamino)hexanoic acid,K,Backbone,PEPTIDE,H,OH,H,CN(C)[C@@H](C=O)CCCCN,K{d}{nnm:N-Methyl},CN([*])[C@H](CCCCN)C([*])=O |$;;_R1;;;;;;;;_R2;$|
93,Lys(Ac),92832,H-Lys(Ac)-OH,N6-acetyl-L-lysine,(2S)-6-acetamido-2-aminohexanoic acid,K,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)CCCCNC(C)=O,K{nnm:N6-Acetyl},CC(=O)NCCCC[C@H](N[*])C([*])=O |$;;;;;;;;;;_R1;;_R2;$|
94,Lys(Cbz),1715626,H-Lys(Cbz)-OH,N6-benzyloxycarbonyl-L-lysine,(2S)-2-amino-6-(phenylmethoxycarbonylamino)hexanoic acid,K,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)CCCCNC(=O)OCc1ccccc1,K{nnm:N6-Benzyloxycarbonyl},[*]N[C@@H](CCCCNC(=O)OCc1ccccc1)C([*])=O |$_R1;;;;;;;;;;;;;;;;;;;_R2;$|
95,Lys(iPr),7010704,H-Lys(iPr)-OH,N6-isopropyl-L-lysine,(2S)-2-amino-6-(propan-2-ylamino)hexanoic acid,K,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)CCCCNC(C)C,K{nnm:N6-isopropyl},CC(C)NCCCC[C@H](N[*])C([*])=O |$;;;;;;;;;;_R1;;_R2;$|
96,Lys(Me),164795,H-Lys(Me)-OH,N6-methyl-L-lysine,(2S)-2-amino-6-(methylamino)hexanoic acid,K,Backbone,PEPTIDE,H,OH,-,CNCCCC[C@@H](C=O)NC,K{nnm:N6-Methyl},CNCCCC[C@H](N[*])C([*])=O |$;;;;;;;;_R1;;_R2;$|
97,Me_Lys(Me),25201466,Me-Lys(Me)-OH,N-methyl-N6-methyl-L-lysine,"(2S)-2,6-bis(methylamino)hexanoic acid",K,Backbone,PEPTIDE,H,OH,-,CNCCCC[C@@H](C=O)N(C)C,K{nnm:N-methyl-N6-methyl-},CNCCCC[C@H](N(C)[*])C([*])=O |$;;;;;;;;;_R1;;_R2;$|
98,Lys(Me2),193344,H-Lys(Me2)-OH,"N6,N6-dimethyl-L-lysine",(2S)-2-amino-6-(dimethylamino)hexanoic acid,K,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)CCCCN(C)C,"K{nnm:N6,N6-dimethyl}",CN(C)CCCC[C@H](N[*])C([*])=O |$;;;;;;;;;_R1;;_R2;$|
99,Lys(Tfa),7009573,H-Lys(Tfa)-OH,N6-trifluoroacetyl-L-lysine,"(2S)-2-amino-6-[(2,2,2-trifluoroacetyl)amino]hexanoic acid",K,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)CCCCNC(=O)C(F)(F)F,K{nnm:N6-trifluoroacetyl},[*]N[C@@H](CCCCNC(=O)C(F)(F)F)C([*])=O |$_R1;;;;;;;;;;;;;;;_R2;$|
100,L,6106,H-Leu-OH,Leucine,(2S)-2-amino-4-methylpentanoic acid,L,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)CC(C)C,L,CC(C)C[C@H](N[*])C([*])=O |$;;;;;;_R1;;_R2;$|
101,dL,439524,H-D-Leu-OH,D-leucine,(2R)-2-amino-4-methylpentanoic acid,L,Backbone,PEPTIDE,H,OH,-,CN[C@@H](C=O)CC(C)C,L{d},CC(C)C[C@@H](N[*])C([*])=O |$;;;;;;_R1;;_R2;$|
102,meL,2777993,Me-Leu-OH,N-methyl-L-leucine,(2S)-4-methyl-2-(methylamino)pentanoic acid,L,Backbone,PEPTIDE,H,OH,-,CC(C)C[C@@H](C=O)N(C)C,L{nnm:N-Methyl},CC(C)C[C@H](N(C)[*])C([*])=O |$;;;;;;;_R1;;_R2;$|
103,Me_dL,6951123,Me-D-Leu-OH,N-methyl-D-leucine,(2R)-4-methyl-2-(methylamino)pentanoic acid,L,Backbone,PEPTIDE,H,OH,-,CC(C)C[C@H](C=O)N(C)C,L{d}{nnm:N-Methyl},CC(C)C[C@@H](N(C)[*])C([*])=O |$;;;;;;;_R1;;_R2;$|
104,aMeLeu,446181,H-aMeLeu-OH,2-methyl-L-leucine,"(2S)-2-amino-2,4-dimethylpentanoic acid",L,Backbone,PEPTIDE,H,OH,-,CN[C@](C)(C=O)CC(C)C,L{nnm:2-Methyl},CC(C)C[C@](C)(N[*])C([*])=O |$;;;;;;;_R1;;_R2;$|
105,dLeu(3R-OH),10942590,H-D-Leu(3R-OH)-OH,(3R)-3-hydroxy-D-leucine,"(2R,3R)-2-amino-3-hydroxy-4-methylpentanoic acid",L,Backbone,PEPTIDE,H,OH,H,CN[C@@H](C=O)[C@H](OC)C(C)C,{nnr:D-Leu(3R-OH)},CC(C)[C@@H](O[*])[C@@H](N[*])C([*])=O |$;;;;;_R3;;;_R1;;_R2;$|
106,(N->O)Leu,83697,N.D,Leucic acid,(2S)-2-hydroxy-4-methylpentanoic acid,L,Backbone,PEPTIDE,H,OH,-,CO[C@H](C=O)CC(C)C,{nnr:(N->O)Leu},CC(C)C[C@H](O[*])C([*])=O |$;;;;;;_R1;;_R2;$|
107,d(N->O)Leu,439960,N.D,D-leucic acid,(2R)-2-hydroxy-4-methylpentanoic acid,L,Backbone,PEPTIDE,H,OH,-,CO[C@@H](C=O)CC(C)C,{nnr:d(N->O)Leu},CC(C)C[C@@H](O[*])C([*])=O |$;;;;;;_R1;;_R2;$|
108,M,6137,H-Met-OH,Methionine,(2S)-2-amino-4-methylsulfanylbutanoic acid,M,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)CCSC,M,CSCC[C@H](N[*])C([*])=O |$;;;;;;_R1;;_R2;$|
109,meM,6451891,Me-Met-OH,N-methyl-L-methionine,(2S)-2-(methylamino)-4-methylsulfanylbutanoic acid,M,Backbone,PEPTIDE,H,OH,-,CSCC[C@@H](C=O)N(C)C,M{nnm:N-Methyl},CSCC[C@@H](C([*])=O)N(C)[*] |$;;;;;;_R2;;;;_R1$|
110,Met(O2),445282,H-Met(O2)-OH,Methionine sulfone,(2S)-2-amino-4-methylsulfonylbutanoic acid,M,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)CCS(C)(=O)=O,M{nnm:Sulfone},CS(=O)(=O)CC[C@H](N[*])C([*])=O |$;;;;;;;;_R1;;_R2;$|
111,N,6267,H-Asn-OH,Asparagine,"(2S)-2,4-diamino-4-oxobutanoic acid",N,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)CC(N)=O,N,NC(=O)C[C@H](N[*])C([*])=O |$;;;;;;_R1;;_R2;$|
112,dN,439600,H-D-Asn-OH,D-asparagine,"(2R)-2,4-diamino-4-oxobutanoic acid",N,Backbone,PEPTIDE,H,OH,-,CN[C@@H](C=O)CC(N)=O,N{d},NC(=O)C[C@@H](N[*])C([*])=O |$;;;;;;_R1;;_R2;$|
113,meN,13205024,Me-Asn-OH,N-methyl-L-asparagine,(2S)-4-amino-2-(methylamino)-4-oxobutanoic acid,N,Backbone,PEPTIDE,H,OH,-,CN(C)[C@H](C=O)CC(N)=O,N{nnm:N-Methyl},CN([*])[C@@H](CC(N)=O)C([*])=O |$;;_R1;;;;;;;_R2;$|
114,dAsn(Me2),101739211,H-D-Asn(Me2)-OH,"N4,N4-dimethyl-D-asparagine",(2R)-2-amino-4-(dimethylamino)-4-oxobutanoic acid,N,Backbone,PEPTIDE,H,OH,-,CN[C@@H](C=O)CC(=O)N(C)C,"N{d}{nnm:N4,N4-dimethyl}",CN(C)C(=O)C[C@@H](N[*])C([*])=O |$;;;;;;;;_R1;;_R2;$|
115,Nal,185915,H-2Nal-OH,3-(2-naphthyl)-L-alanine,(2S)-2-amino-3-naphthalen-2-ylpropanoic acid,A,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)Cc1ccc2ccccc2c1,A{nnm:3-naphthalen-2-yl},[*]N[C@@H](Cc1ccc2ccccc2c1)C([*])=O |$_R1;;;;;;;;;;;;;;;_R2;$|
116,1-Nal,2724883,H-1Nal-OH,3-(1-naphthyl)-L-alanine,(2S)-2-amino-3-naphthalen-1-ylpropanoic acid,A,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)Cc1cccc2ccccc12,A{nnm:3-(1-naphthyl)},[*]N[C@@H](Cc1cccc2ccccc12)C([*])=O |$_R1;;;;;;;;;;;;;;;_R2;$|
117,d1-Nal,6950505,H-D-1-Nal-OH,3-(1-naphthyl)-D-alanine,(2R)-2-amino-3-naphthalen-1-ylpropanoic acid,A,Backbone,PEPTIDE,H,OH,-,CN[C@@H](C=O)Cc1cccc2ccccc12,A{d}{nnm:3-(1-naphthyl)},[*]N[C@H](Cc1cccc2ccccc12)C([*])=O |$_R1;;;;;;;;;;;;;;;_R2;$|
118,Nle,21236,H-Nle-OH,Norleucine,(2S)-2-aminohexanoic acid,L,Backbone,PEPTIDE,H,OH,-,CCCC[C@@H](C=O)NC,{nnr:Nle},CCCC[C@H](N[*])C([*])=O |$;;;;;;_R1;;_R2;$|
119,Me_Nle,7010351,Me-Nle-OH,N-methyl-L-norleucine,(2S)-2-(methylamino)hexanoic acid,L,Backbone,PEPTIDE,H,OH,-,CCCC[C@@H](C=O)N(C)C,{nnr:MeNle},CCCC[C@H](N(C)[*])C([*])=O |$;;;;;;;_R1;;_R2;$|
120,Me_dNle,15677253,Me-D-Nle-OH,N-methyl-D-norleucine,(2R)-2-(methylamino)hexanoic acid,L,Backbone,PEPTIDE,H,OH,-,CCCC[C@H](C=O)N(C)C,{nnr:Me-D-Nle},CCCC[C@H](C([*])=O)N(C)[*] |$;;;;;;_R2;;;;_R1$|
121,Nle(CHF2),102168895,H-Nle(CHF2)-OH,6-(difluoromethyl)-L-norleucine,"(2S)-2-amino-7,7-difluoroheptanoic acid",L,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)CCCCC(F)F,{nnr:Nle(CHF2)},[*]N[C@@H](CCCCC(F)F)C([*])=O |$_R1;;;;;;;;;;;_R2;$|
122,Nle(OH),97725,H-Nle(OH)-OH,6-hydroxy-L-norleucine,(2S)-2-amino-6-hydroxyhexanoic acid,L,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)CCCCO,{nnr:Nle(OH)},[*]N[C@@H](CCCCO)C([*])=O |$_R1;;;;;;;;;_R2;$|
123,Nva,65098,H-Nva-OH,Norvaline,(2S)-2-aminopentanoic acid,V,Backbone,PEPTIDE,H,OH,-,CCC[C@@H](C=O)NC,{nnr:Nva},CCC[C@H](N[*])C([*])=O |$;;;;;_R1;;_R2;$|
124,dNva,439575,H-D-Nva-OH,D-norvaline,(2R)-2-aminopentanoic acid,V,Backbone,PEPTIDE,H,OH,-,CCC[C@H](C=O)NC,{nnr:D-Nva},CCC[C@@H](N[*])C([*])=O |$;;;;;_R1;;_R2;$|
125,Me_Nva,7010353,Me-Nva-OH,N-methyl-L-norvaline,(2S)-2-(methylamino)pentanoic acid,V,Backbone,PEPTIDE,H,OH,-,CCC[C@@H](C=O)N(C)C,{nnr:MeNva},CCC[C@H](N(C)[*])C([*])=O |$;;;;;;_R1;;_R2;$|
126,Me_dNva,15677248,Me-D-Nva-OH,N-methyl-D-norvaline,(2R)-2-(methylamino)pentanoic acid,V,Backbone,PEPTIDE,H,OH,-,CCC[C@H](C=O)N(C)C,{nnr:Me-D-Nva},CCC[C@@H](N(C)[*])C([*])=O |$;;;;;;_R1;;_R2;$|
127,Nva(Ph),2761813,H-Nva(Ph)-OH,5-phenyl-L-norvaline,(2S)-2-amino-5-phenylpentanoic acid,V,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)CCCc1ccccc1,{nnr:Nva(Ph)},[*]N[C@@H](CCCc1ccccc1)C([*])=O |$_R1;;;;;;;;;;;;;_R2;$|
128,Orn,6262,H-Orn-OH,Ornithine,"(2S)-2,5-diaminopentanoic acid",K,Backbone,PEPTIDE,H,OH,H,CNCCC[C@@H](C=O)NC,{nnr:Orn},[*]N[C@@H](CCCN[*])C([*])=O |$_R1;;;;;;;_R3;;_R2;$|
129,P,145742,H-Pro-OH,Proline,(2S)-pyrrolidine-2-carboxylic acid,P,Backbone,PEPTIDE,H,OH,-,CN1CCC[C@H]1C=O,P,[*]N1CCC[C@H]1C([*])=O |$_R1;;;;;;;_R2;$|
130,dP,8988,H-D-Pro-OH,D-proline,(2R)-pyrrolidine-2-carboxylic acid,P,Backbone,PEPTIDE,H,OH,-,CN1CCC[C@@H]1C=O,P{d},[*]N1CCC[C@@H]1C([*])=O |$_R1;;;;;;;_R2;$|
131,3Pal,152953,H-3Pal-OH,3-(3-pyridyl)-L-alanine,(2S)-2-amino-3-pyridin-3-ylpropanoic acid,A,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)Cc1cccnc1,A{nnm:3-(3-pyridyl)},[*]N[C@@H](Cc1cccnc1)C([*])=O |$_R1;;;;;;;;;;;_R2;$|
