ID,Symbol,PubChem_CID,IUPAC_Condensed,Compound_Name,IUPAC_Name,Natural_Analog,Monomer_Type,Polymer_Type,R1,R2,R3,capped_SMILES,MAP_denotion,CXSMILES
132,4Pal,7009701,H-4Pal-OH,3-(4-pyridyl)-L-alanine,(2S)-2-amino-3-pyridin-4-ylpropanoic acid,A,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)Cc1ccncc1,A{nnm:3-(4-pyridyl)},[*]N[C@@H](Cc1ccncc1)C([*])=O |$_R1;;;;;;;;;;;_R2;$|
133,Phg,99291,H-Phg-OH,2-phenyl-L-glycine,(2S)-2-amino-2-phenylacetic acid,G,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)c1ccccc1,G{nnm:2-Phenyl},[*]N[C@H](C([*])=O)c1ccccc1 |$_R1;;;;_R2;;;;;;;$|
134,Pip,439227,H-Pip-OH,Pipecolic acid,(2S)-piperidine-2-carboxylic acid,X,Backbone,PEPTIDE,H,OH,-,CN1CCCC[C@H]1C=O,{nnr:Pip},[*]N1CCCC[C@H]1C([*])=O |$_R1;;;;;;;;_R2;$|
135,dPip,736316,H-D-Pip-OH,D-pipecolic acid,(2R)-piperidine-2-carboxylic acid,X,Backbone,PEPTIDE,H,OH,-,CN1CCCC[C@@H]1C=O,{nnr:D-Pip},[*]N1CCCC[C@@H]1C([*])=O |$_R1;;;;;;;;_R2;$|
136,Pye,67154375,N.D,"N,N-pyrrolidinyl glutamine",(2S)-2-amino-5-oxo-5-pyrrolidin-1-ylpentanoic acid,Q,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)CCC(=O)N1CCCC1,"Q{nnm:N,N-pyrrolidinyl}",[*]N[C@@H](CCC(=O)N1CCCC1)C([*])=O |$_R1;;;;;;;;;;;;;_R2;$|
137,dPye,156188098,N.D,"D-N,N-pyrrolidinyl glutamine",(2R)-2-amino-5-oxo-5-pyrrolidin-1-ylpentanoic acid,Q,Backbone,PEPTIDE,H,OH,-,CN[C@@H](C=O)CCC(=O)N1CCCC1,"Q{d}{nnm:N,N-pyrrolidinyl}",[*]N[C@H](CCC(=O)N1CCCC1)C([*])=O |$_R1;;;;;;;;;;;;;_R2;$|
138,Q,5961,H-Gln-OH,Glutamine,"(2S)-2,5-diamino-5-oxopentanoic acid",Q,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)CCC(N)=O,Q,NC(=O)CC[C@H](N[*])C([*])=O |$;;;;;;;_R1;;_R2;$|
139,meQ,160669,Me-Gln-OH,N-methyl-L-glutamine,(2S)-5-amino-2-(methylamino)-5-oxopentanoic acid,Q,Backbone,PEPTIDE,H,OH,-,CN(C)[C@H](C=O)CCC(N)=O,Q{nnm:N-Methyl},CN([*])[C@@H](CCC(N)=O)C([*])=O |$;;_R1;;;;;;;;_R2;$|
140,Gln(Me),922,H-Gln(Me)-OH,N5-methyl-L-glutamine,2-amino-5-(methylamino)-5-oxopentanoic acid,Q,Backbone,PEPTIDE,H,OH,-,CNC(=O)CC[C@@H](C=O)NC,Q{nnm:N5-Methyl},CNC(=O)CC[C@H](N[*])C([*])=O |$;;;;;;;;_R1;;_R2;$|
141,Gln(Me2),12679610,H-Gln(Me2)-OH,"N5,N5-dimethyl-L-glutamine",(2S)-2-amino-5-(dimethylamino)-5-oxopentanoic acid,Q,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)CCC(=O)N(C)C,"Q{nnm:N5,N5-Dimethyl}",CN(C)C(=O)CC[C@H](N[*])C([*])=O |$;;;;;;;;;_R1;;_R2;$|
142,dGln(Me2),N.D,H-D-Gln(Me2)-OH,"N5,N5-dimethyl-D-glutamine",(2R)-2-amino-5-(dimethylamino)-5-oxopentanoic acid,Q,Backbone,PEPTIDE,H,OH,-,CN[C@@H](C=O)CCC(=O)N(C)C,"Q{d}{nnm:N5,N5-Dimethyl}",CN(C)C(=O)CC[C@@H](N[*])C([*])=O |$;;;;;;;;;_R1;;_R2;$|
143,Gln(Mes),9964556,H-Gln(Mes)-OH,N5-mesyl-L-glutamine,(2S)-2-amino-5-(methanesulfonamido)-5-oxopentanoic acid,Q,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)CCC(=O)NS(C)(=O)=O,Q{nnm:N5-Mesyl},CS(=O)(=O)NC(=O)CC[C@H](N[*])C([*])=O |$;;;;;;;;;;;_R1;;_R2;$|
144,R,6322,H-Arg-OH,Arginine,(2S)-2-amino-5-(diaminomethylideneamino)pentanoic acid,R,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)CCCNC(=N)N,R,NC(=N)NCCC[C@H](N[*])C([*])=O |$;;;;;;;;;_R1;;_R2;$|
145,dR,71070,H-D-Arg-OH,D-arginine,(2R)-2-amino-5-(diaminomethylideneamino)pentanoic acid,R,Backbone,PEPTIDE,H,OH,-,CN[C@@H](C=O)CCCNC(=N)N,R{d},NC(=N)NCCC[C@@H](N[*])C([*])=O |$;;;;;;;;;_R1;;_R2;$|
146,"Arg(Me,Me)",169148,"H-Arg(Me,Me)-OH","N3,N4-dimethylarginine","(2S)-2-amino-5-[(N,N'-dimethylcarbamimidoyl)amino]pentanoic acid",R,Backbone,PEPTIDE,H,OH,-,C/N=C(\NC)NCCC[C@@H](C=O)NC,"R{nnm:N3,N4-dimethyl}",C/N=C(\NC)NCCC[C@H](N[*])C([*])=O |$;;;;;;;;;;;_R1;;_R2;$|
147,S,5951,H-Ser-OH,Serine,(2S)-2-amino-3-hydroxypropanoic acid,S,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)CO,S,OC[C@H](N[*])C([*])=O |$;;;;_R1;;_R2;$|
148,dS,71077,H-D-Ser-OH,D-serine,(2R)-2-amino-3-hydroxypropanoic acid,S,Backbone,PEPTIDE,H,OH,-,CN[C@@H](C=O)CO,S{d},OC[C@@H](N[*])C([*])=O |$;;;;_R1;;_R2;$|
149,meS,7009640,Me-Ser-OH,N-methyl-L-serine,(2S)-3-hydroxy-2-(methylamino)propanoic acid,S,Backbone,PEPTIDE,H,OH,-,CN(C)[C@H](C=O)CO,S{nnm:N-Methyl},CN([*])[C@@H](CO)C([*])=O |$;;_R1;;;;;_R2;$|
150,Ser(Ac),99478,H-Ser(Ac)-OH,O-acetyl-L-serine,(2S)-3-acetyloxy-2-aminopropanoic acid,S,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)COC(C)=O,S{nnm:O-Acetyl},CC(=O)OC[C@H](N[*])C([*])=O |$;;;;;;;_R1;;_R2;$|
151,Ser(Bn),78457,H-Ser(Bn)-OH,O-benzyl-L-serine,(2S)-2-amino-3-phenylmethoxypropanoic acid,S,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)COCc1ccccc1,S{nnm:O-Benzyl},[*]N[C@@H](COCc1ccccc1)C([*])=O |$_R1;;;;;;;;;;;;;_R2;$|
152,Ser(EtNMe2),146517980,H-Ser(EtNMe2)-OH,O-(2-dimethylaminoethyl)-L-serine,(2S)-2-amino-3-[2-(dimethylamino)ethoxy]propanoic acid,S,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)COCCN(C)C,S{nnm:O-(2-dimethylaminoethyl)},CN(C)CCOC[C@H](N[*])C([*])=O |$;;;;;;;;;_R1;;_R2;$|
153,Ser(EtOH),12982259,H-Ser(EtOH)-OH,O-(2-hydroxyethyl)-L-serine,(2S)-2-amino-3-(2-hydroxyethoxy)propanoic acid,S,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)COCCO,S{nnm:O-(2-hydroxyethyl)},[*]N[C@@H](COCCO)C([*])=O |$_R1;;;;;;;;;_R2;$|
154,Ser(isoamyl),139681666,H-Ser(isoamyl)-OH,O-(3-methylbutyl)-L-serine,(2S)-2-amino-3-(3-methylbutoxy)propanoic acid,S,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)COCCC(C)C,S{nnm:O-(3-methylbutyl)},CC(C)CCOC[C@H](N[*])C([*])=O |$;;;;;;;;;_R1;;_R2;$|
155,Ser(Me),88250,H-Ser(Me)-OH,O-methyl-L-serine,(2S)-2-amino-3-methoxypropanoic acid,S,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)COC,S{nnm:O-methyl},COC[C@H](N[*])C([*])=O |$;;;;;_R1;;_R2;$|
156,dSer(Me),88251,H-D-Ser(Me)-OH,O-methyl-D-serine,(2R)-2-amino-3-methoxypropanoic acid,S,Backbone,PEPTIDE,H,OH,-,CN[C@@H](C=O)COC,S{d}{nnm:O-methyl},COC[C@@H](N[*])C([*])=O |$;;;;;_R1;;_R2;$|
157,Ser(Ph(2-Cl)),142490742,H-Ser(Ph(2-Cl))-OH,O-(2-chlorophenyl)-L-serine,(2S)-2-amino-3-(2-chlorophenoxy)propanoic acid,S,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)COc1ccccc1Cl,S{nnm:O-(2-chlorophenyl)},[*]N[C@@H](COc1ccccc1Cl)C([*])=O |$_R1;;;;;;;;;;;;;_R2;$|
158,Ser(Ph(3-Cl)),57134621,H-Ser(Ph(3-Cl))-OH,O-(3-chlorophenyl)-L-serine,(2S)-2-amino-3-(3-chlorophenoxy)propanoic acid,S,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)COc1cccc(Cl)c1,S{nnm:O-(3-chlorophenyl)},[*]N[C@@H](COc1cccc(Cl)c1)C([*])=O |$_R1;;;;;;;;;;;;;_R2;$|
159,Ser(Pr),54515073,H-Ser(Pr)-OH,O-propyl-L-serine,(2S)-2-amino-3-propoxypropanoic acid,S,Backbone,PEPTIDE,H,OH,-,CCCOC[C@@H](C=O)NC,S{nnm:O-Propyl},CCCOC[C@H](N[*])C([*])=O |$;;;;;;;_R1;;_R2;$|
160,Ser(tBu),7004940,H-Ser(tBu)-OH,O-tert-butyl-L-serine,(2S)-2-amino-3-[(2-methylpropan-2-yl)oxy]propanoic acid,S,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)COC(C)(C)C,S{nnm:O-tert-butyl},CC(C)(C)OC[C@H](N[*])C([*])=O |$;;;;;;;;_R1;;_R2;$|
161,Me_Ser(isoamyl),142490909,Me-Ser(isoamyl)-OH,N-methyl-O-(3-methylbutyl)-L-serine,(2S)-2-(methylamino)-3-(3-methylbutoxy)propanoic acid,S,Backbone,PEPTIDE,H,OH,-,CC(C)CCOC[C@@H](C=O)N(C)C,S{nnm:N-Methyl-O-(3-methylbutyl)},CC(C)CCOC[C@@H](C([*])=O)N(C)[*] |$;;;;;;;;;_R2;;;;_R1$|
162,Me_Ser(Pr),142490785,Me-Ser(Pr)-OH,N-methyl-O-propyl-L-serine,(2S)-2-(methylamino)-3-propoxypropanoic acid,S,Backbone,PEPTIDE,H,OH,-,CCCOC[C@@H](C=O)N(C)C,S{nnm:N-Methyl-O-Propyl},CCCOC[C@@H](C([*])=O)N(C)[*] |$;;;;;;;_R2;;;;_R1$|
163,Sar,1088,H-Sar-OH,Sarcosine,2-(methylamino)acetic acid,G,Backbone,PEPTIDE,H,OH,-,CN(C)CC=O,{nnr:Sar},CN([*])CC([*])=O |$;;_R1;;;_R2;$|
164,Sta,123915,H-Sta-OH,Statine,"(3S,4S)-4-amino-3-hydroxy-6-methylheptanoic acid",X,Backbone,PEPTIDE,H,OH,-,CN[C@@H](CC(C)C)[C@@H](O)CC=O,{nnr:Sta},CC(C)C[C@H](N[*])[C@@H](O)CC([*])=O |$;;;;;;_R1;;;;;_R2;$|
165,"Sta(3R,4R)",10910087,"H-Sta(3R,4R)-OH",N.D,"(3R,4R)-4-amino-3-hydroxy-6-methylheptanoic acid",X,Backbone,PEPTIDE,H,OH,-,CN[C@H](CC(C)C)[C@H](O)CC=O,"{nnr:Sta(3R,4R)}",CC(C)C[C@@H](N[*])[C@H](O)CC([*])=O |$;;;;;;_R1;;;;;_R2;$|
166,T,6288,H-Thr-OH,Threonine,"(2S,3R)-2-amino-3-hydroxybutanoic acid",T,Backbone,PEPTIDE,H,OH,H,CN[C@H](C=O)[C@@H](C)OC,T,C[C@@H](O[*])[C@H](N[*])C([*])=O |$;;;_R3;;;_R1;;_R2;$|
167,dT,69435,H-D-Thr-OH,D-threonine,"(2R,3S)-2-amino-3-hydroxybutanoic acid",T,Backbone,PEPTIDE,H,OH,-,CN[C@@H](C=O)[C@H](C)O,T{d},C[C@H](O)[C@@H](N[*])C([*])=O |$;;;;;_R1;;_R2;$|
168,meT,7010355,Me-Thr-OH,N-methyl-L-threonine,"(2S,3R)-3-hydroxy-2-(methylamino)butanoic acid",T,Backbone,PEPTIDE,H,OH,-,C[C@@H](O)[C@@H](C=O)N(C)C,T{nnm:N-Methyl},C[C@@H](O)[C@H](N(C)[*])C([*])=O |$;;;;;;_R1;;_R2;$|
169,Me_Bmt(E),11769539,Me-Bmt(E)-OH,N-methyl-(4R)-4-[(E)-but-2-enyl]-4-methyl-L-threonine,"(E,2S,3R,4R)-3-hydroxy-4-methyl-2-(methylamino)oct-6-enoic acid",T,Backbone,PEPTIDE,H,OH,H,C/C=C/C[C@@H](C)[C@@H](OC)[C@@H](C=O)N(C)C,{nnr:Mebmt},C/C=C/C[C@@H](C)[C@@H](O[*])[C@@H](C([*])=O)N(C)[*] |$;;;;;;;;_R3;;;_R2;;;;_R1$|
170,Tle,164608,H-Gly(tBu)-OH,2-tert-butyl-L-glycine,"(2S)-2-amino-3,3-dimethylbutanoic acid",G,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)C(C)(C)C,G{nnm:2-Tert-Butyl},CC(C)(C)[C@H](N[*])C([*])=O |$;;;;;;_R1;;_R2;$|
171,Tza,2761495,H-Tza-OH,Thiazolylalanine,"(2S)-2-amino-3-(1,3-thiazol-4-yl)propanoic acid",A,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)Cc1cscn1,{nnr:Tza},[*]N[C@@H](Cc1cscn1)C([*])=O |$_R1;;;;;;;;;;_R2;$|
172,Me_Tza,54308736,Me-Tza-OH,N-methyl-L-thiazolylalanine,"(2S)-2-(methylamino)-3-(1,3-thiazol-4-yl)propanoic acid",A,Backbone,PEPTIDE,H,OH,-,CN(C)[C@H](C=O)Cc1cscn1,{nnr:Me-Tza},CN([*])[C@@H](Cc1cscn1)C([*])=O |$;;_R1;;;;;;;;;_R2;$|
173,V,6287,H-Val-OH,Valine,(2S)-2-amino-3-methylbutanoic acid,V,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)C(C)C,V,CC(C)[C@H](N[*])C([*])=O |$;;;;;_R1;;_R2;$|
174,dV,71563,H-D-Val-OH,D-valine,(2R)-2-amino-3-methylbutanoic acid,V,Backbone,PEPTIDE,H,OH,-,CN[C@@H](C=O)C(C)C,V{d},CC(C)[C@@H](N[*])C([*])=O |$;;;;;_R1;;_R2;$|
175,meV,444080,Me-Val-OH,N-methyl-L-valine,(2S)-3-methyl-2-(methylamino)butanoic acid,V,Backbone,PEPTIDE,H,OH,-,CC(C)[C@@H](C=O)N(C)C,V{nnm:N-Methyl},CC(C)[C@H](N(C)[*])C([*])=O |$;;;;;;_R1;;_R2;$|
176,Me_dV,6951143,Me-D-Val-OH,N-methyl-D-valine,(2R)-3-methyl-2-(methylamino)butanoic acid,V,Backbone,PEPTIDE,H,OH,-,CC(C)[C@H](C=O)N(C)C,V{d}{nnm:N-Methyl},CC(C)[C@@H](N(C)[*])C([*])=O |$;;;;;;_R1;;_R2;$|
177,(N->O)Val,853180,N.D,N.D,(2S)-2-hydroxy-3-methylbutanoic acid,V,Backbone,PEPTIDE,H,OH,-,CO[C@H](C=O)C(C)C,{nnr:(N->O)Val},CC(C)[C@H](O[*])C([*])=O |$;;;;;_R1;;_R2;$|
178,d(N->O)Val,5289545,N.D,N.D,(2R)-2-hydroxy-3-methylbutanoic acid,V,Backbone,PEPTIDE,H,OH,-,CO[C@@H](C=O)C(C)C,{nnr:d(N->O)Val},CC(C)[C@@H](O[*])C([*])=O |$;;;;;_R1;;_R2;$|
179,(N->O)Val(3-OH),53973411,N.D,N.D,"(2S)-2,3-dihydroxy-3-methylbutanoic acid",V,Backbone,PEPTIDE,H,OH,-,CO[C@H](C=O)C(C)(C)O,{nnr:(N->O)Val(3-OH)},CC(C)(O)[C@H](O[*])C([*])=O |$;;;;;;_R1;;_R2;$|
180,W,6305,H-Trp-OH,Tryptophan,(2S)-2-amino-3-(1H-indol-3-yl)propanoic acid,W,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)Cc1c[nH]c2ccccc12,W,[*]N[C@@H](Cc1c[nH]c2ccccc12)C([*])=O |$_R1;;;;;;;;;;;;;;_R2;$|
181,meW,160511,Me-Trp-OH,N-methyl-L-tryptophan,(2S)-3-(1H-indol-3-yl)-2-(methylamino)propanoic acid,W,Backbone,PEPTIDE,H,OH,-,CN(C)[C@H](C=O)Cc1c[nH]c2ccccc12,W{nnm:N-Methyl},CN([*])[C@@H](Cc1c[nH]c2ccccc12)C([*])=O |$;;_R1;;;;;;;;;;;;;_R2;$|
182,Me_dW,688254,Me-D-Trp-OH,N-methyl-D-tryptophan,(2R)-3-(1H-indol-3-yl)-2-(methylamino)propanoic acid,W,Backbone,PEPTIDE,H,OH,-,CN(C)[C@@H](C=O)Cc1c[nH]c2ccccc12,W{d}{nnm:N-Methyl},CN([*])[C@H](Cc1c[nH]c2ccccc12)C([*])=O |$;;_R1;;;;;;;;;;;;;_R2;$|
183,Trp(5-Br),644329,H-Trp(5-Br)-OH,5-bromo-L-tryptophan,(2S)-2-amino-3-(5-bromo-1H-indol-3-yl)propanoic acid,W,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)Cc1c[nH]c2ccc(Br)cc12,W{nnm:5-Bromo},[*]N[C@@H](Cc1c[nH]c2ccc(Br)cc12)C([*])=O |$_R1;;;;;;;;;;;;;;;_R2;$|
184,Trp(6-Br),9856996,H-Trp(6-Br)-OH,6-bromo-L-tryptophan,(2S)-2-amino-3-(6-bromo-1H-indol-3-yl)propanoic acid,W,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)Cc1c[nH]c2cc(Br)ccc12,W{nnm:6-Bromo},[*]N[C@@H](Cc1c[nH]c2cc(Br)ccc12)C([*])=O |$_R1;;;;;;;;;;;;;;;_R2;$|
185,Trp(7-Br),11737641,H-Trp(7-Br)-OH,7-bromo-L-tryptophan,(2S)-2-amino-3-(7-bromo-1H-indol-3-yl)propanoic acid,W,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)Cc1c[nH]c2c(Br)cccc12,W{nnm:7-Bromo},[*]N[C@@H](Cc1c[nH]c2c(Br)cccc12)C([*])=O |$_R1;;;;;;;;;;;;;;;_R2;$|
186,Y,6057,H-Tyr-OH,Tyrosine,(2S)-2-amino-3-(4-hydroxyphenyl)propanoic acid,Y,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)Cc1ccc(O)cc1,Y,Oc1ccc(C[C@H](N[*])C([*])=O)cc1 |$;;;;;;;;_R1;;_R2;;;$|
187,dY,71098,H-D-Tyr-OH,D-tyrosine,(2R)-2-amino-3-(4-hydroxyphenyl)propanoic acid,Y,Backbone,PEPTIDE,H,OH,-,CN[C@@H](C=O)Cc1ccc(O)cc1,Y{d},Oc1ccc(C[C@@H](N[*])C([*])=O)cc1 |$;;;;;;;;_R1;;_R2;;;$|
188,meY,68309,Me-Tyr-OH,N-methyl-L-tyrosine,(2S)-3-(4-hydroxyphenyl)-2-(methylamino)propanoic acid,Y,Backbone,PEPTIDE,H,OH,-,CN(C)[C@H](C=O)Cc1ccc(O)cc1,Y{nnm:N-Methyl},CN([*])[C@@H](Cc1ccc(O)cc1)C([*])=O |$;;_R1;;;;;;;;;;;_R2;$|
189,Me_dY,7010357,Me-D-Tyr-OH,N-methyl-D-tyrosine,(2R)-3-(4-hydroxyphenyl)-2-(methylamino)propanoic acid,Y,Backbone,PEPTIDE,H,OH,-,CN(C)[C@@H](C=O)Cc1ccc(O)cc1,Y{d}{nnm:N-Methyl},CN([*])[C@H](Cc1ccc(O)cc1)C([*])=O |$;;_R1;;;;;;;;;;;_R2;$|
190,Tyr(3-F),643330,H-Tyr(3-F)-OH,3-fluoro-L-tyrosine,(2S)-2-amino-3-(3-fluoro-4-hydroxyphenyl)propanoic acid,Y,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)Cc1ccc(O)c(F)c1,Y{nnm:3-Fluoro},[*]N[C@@H](Cc1ccc(O)c(F)c1)C([*])=O |$_R1;;;;;;;;;;;;;_R2;$|
191,Tyr(CHF2),2341916,H-Tyr(CHF2)-OH,O4-(difluoromethyl)-L-tyrosine,(2S)-2-amino-3-[4-(difluoromethoxy)phenyl]propanoic acid,Y,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)Cc1ccc(OC(F)F)cc1,Y{nnm:O4-(difluoromethyl)},[*]N[C@@H](Cc1ccc(OC(F)F)cc1)C([*])=O |$_R1;;;;;;;;;;;;;;;_R2;$|
192,Tyr(Me),2723935,H-Tyr(Me)-OH,O-methyl-L-tyrosine,(2S)-2-amino-3-(4-methoxyphenyl)propanoic acid,Y,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)Cc1ccc(OC)cc1,Y{nnm:O-Methyl},COc1ccc(C[C@H](N[*])C([*])=O)cc1 |$;;;;;;;;;_R1;;_R2;;;$|
193,Me_Tyr(Me),7010618,Me-Tyr(Me)-OH,N-methyl-O4-methyl-L-tyrosine,(2S)-3-(4-methoxyphenyl)-2-(methylamino)propanoic acid,Y,Backbone,PEPTIDE,H,OH,-,COc1ccc(C[C@@H](C=O)N(C)C)cc1,Y{nnm:N-Methyl-O4-Methyl},COc1ccc(C[C@H](N(C)[*])C([*])=O)cc1 |$;;;;;;;;;;_R1;;_R2;;;$|
194,dTyr(bR-OMe),90821363,H-D-Tyr(bR-OMe)-OH,(betaR)-beta-methoxy-D-tyrosine,"(2R,3R)-2-amino-3-(4-hydroxyphenyl)-3-methoxypropanoic acid",Y,Backbone,PEPTIDE,H,OH,-,CN[C@@H](C=O)[C@H](OC)c1ccc(O)cc1,{nnr:D-Tyr(bR-OMe)},CO[C@H](c1ccc(O)cc1)[C@@H](N[*])C([*])=O |$;;;;;;;;;;;;_R1;;_R2;$|
