ID,Symbol,PubChem_CID,IUPAC_Condensed,Compound_Name,IUPAC_Name,Natural_Analog,Monomer_Type,Polymer_Type,R1,R2,R3,capped_SMILES,MAP_denotion,CXSMILES
195,(N->O)Tyr,9920545,N.D,N.D,(2S)-2-hydroxy-3-(4-hydroxyphenyl)propanoic acid,Y,Backbone,PEPTIDE,H,OH,-,CO[C@H](C=O)Cc1ccc(O)cc1,{nnr:(N->O)Tyr},[*]O[C@@H](Cc1ccc(O)cc1)C([*])=O |$_R1;;;;;;;;;;;;_R2;$|
196,Mono1,19437364,N.D,N-piperonyl glycine,"2-(1,3-benzodioxol-5-ylmethylamino)acetic acid",G,Backbone,PEPTIDE,H,OH,-,CN(CC=O)Cc1ccc2c(c1)OCO2,{nnr:Mono1},[*]N(CC([*])=O)Cc1ccc2OCOc2c1 |$_R1;;;;_R2;;;;;;;;;;;$|
197,Mono2,2724879,N.D,3beta-methyl-L-proline,"(2S,3S)-3-methylpyrrolidine-2-carboxylic acid",P,Backbone,PEPTIDE,H,OH,-,C[C@H]1CCN(C)[C@@H]1C=O,{nnr:Mono2},C[C@H]1CCN([*])[C@@H]1C([*])=O |$;;;;;_R1;;;_R2;$|
198,Mono3,N.D,N.D,N.D,(2S)-2-(methylamino)-4-piperidin-1-ylbutanoic acid,X,Backbone,PEPTIDE,H,OH,-,CN(C)[C@H](C=O)CCN1CCCCC1,{nnr:Mono3},CN([*])[C@@H](CCN1CCCCC1)C([*])=O |$;;_R1;;;;;;;;;;;_R2;$|
199,Mono4,N.D,N.D,N.D,(2S)-2-(methylamino)-4-oxo-4-piperidin-1-ylbutanoic acid,N,Backbone,PEPTIDE,H,OH,-,CN(C)[C@H](C=O)CC(=O)N1CCCCC1,{nnr:Mono4},CN([*])[C@@H](CC(=O)N1CCCCC1)C([*])=O |$;;_R1;;;;;;;;;;;;_R2;$|
200,Mono5,N.D,N.D,N.D,(2S)-2-(methylamino)-4-morpholin-4-yl-4-oxobutanoic acid,N,Backbone,PEPTIDE,H,OH,-,CN(C)[C@H](C=O)CC(=O)N1CCOCC1,[nnr:Mono5},CN([*])[C@@H](CC(=O)N1CCOCC1)C([*])=O |$;;_R1;;;;;;;;;;;;_R2;$|
201,Mono6,70703,N.D,N.D,4-(methylamino)butanoic acid,X,Backbone,PEPTIDE,H,OH,-,CN(C)CCCC=O,{nnr:Mono6},CN([*])CCCC([*])=O |$;;_R1;;;;;_R2;$|
202,Bal(3-Me),2761506,H-bAla(3S-Me)-OH,L-3-aminobutyric acid,(3S)-3-aminobutanoic acid,A,Backbone,PEPTIDE,H,OH,-,CN[C@@H](C)CC=O,{nnr:bAla(3S-Me)},C[C@@H](CC([*])=O)N[*] |$;;;;_R2;;;_R1$|
203,Bal(d3-CF3),1549686,H-bAla(3R-CF3)-OH,(3R)-3-(trifluoromethyl)-beta-alanine,"(3S)-3-amino-4,4,4-trifluorobutanoic acid",A,Backbone,PEPTIDE,H,OH,-,CN[C@@H](CC=O)C(F)(F)F,{nnr:bAla(3R-CF3)},[*]N[C@@H](CC([*])=O)C(F)(F)F |$_R1;;;;;_R2;;;;;$|
204,Mono9,122466734,N.D,N.D,4-[4-[(2S)-2-amino-2-carboxyethyl]phenyl]pent-4-enoic acid,F,Backbone,PEPTIDE,H,OH,OH,C=C(CCC=O)c1ccc(C[C@@H](C=O)NC)cc1,{nnr:Mono9},C=C(CCC([*])=O)c1ccc(C[C@H](N[*])C([*])=O)cc1 |$;;;;;_R3;;;;;;;;;_R1;;_R2;;;$|
205,Mono10,122466733,N.D,N.D,4-[3-[(2S)-2-amino-2-carboxyethyl]phenyl]pent-4-enoic acid,F,Backbone,PEPTIDE,H,OH,OH,C=C(CCC=O)c1cccc(C[C@@H](C=O)NC)c1,{nnr:Mono10},C=C(CCC([*])=O)c1cccc(C[C@H](N[*])C([*])=O)c1 |$;;;;;_R3;;;;;;;;;;_R1;;_R2;;$|
206,Mono11,122466735,N.D,N.D,6-[4-[(2S)-2-amino-2-carboxyethyl]phenyl]hexanoic acid,F,Backbone,PEPTIDE,H,OH,OH,CN[C@H](C=O)Cc1ccc(CCCCCC=O)cc1,{nnr:Mono11},[*]N[C@@H](Cc1ccc(CCCCCC([*])=O)cc1)C([*])=O |$_R1;;;;;;;;;;;;;;_R3;;;;;_R2;$|
207,Mono12,122466736,N.D,N.D,5-[3-[(2S)-2-amino-2-carboxyethyl]phenyl]pentanoic acid,F,Backbone,PEPTIDE,H,OH,OH,CN[C@H](C=O)Cc1cccc(CCCCC=O)c1,{nnr:Mono12},[*]N[C@@H](Cc1cccc(CCCCC([*])=O)c1)C([*])=O |$_R1;;;;;;;;;;;;;;_R3;;;;_R2;$|
208,Mono13,138461685,N.D,N.D,"(2S)-1-[(2S,3S)-3-amino-1-(tert-butylamino)-1-oxobutan-2-yl]pyrrolidine-2-carboxylic acid",P,Backbone,PEPTIDE,H,OH,-,CN[C@@H](C)[C@@H](C(=O)NC(C)(C)C)N1CCC[C@H]1C=O,{nnr:Mono13},C[C@H](N[*])[C@@H](C(=O)NC(C)(C)C)N1CCC[C@H]1C([*])=O |$;;;_R1;;;;;;;;;;;;;;;_R2;$|
209,Mono14,N.D,N.D,N.D,"2-[(1S,2R)-1-amino-2-methylbutyl]-4H-1,3-thiazole-4-carboxylic acid",X,Backbone,PEPTIDE,H,OH,-,CC[C@@H](C)[C@H](NC)c1nc(C=O)cs1,{nnr:Mono14},CC[C@@H](C)[C@H](N[*])c1nc(C([*])=O)cs1 |$;;;;;;_R1;;;;;_R2;;;$|
210,Mono15,N.D,N.D,N.D,"(E,2S,3R,4R)-4-methyl-2-(methylamino)-3-(1-oxoethoxy)oct-6-enoic acid",T,Backbone,PEPTIDE,H,OH,-,C/C=C/C[C@@H](C)[C@@H](OC(C)=O)[C@@H](C=O)N(C)C,{nnr:Mono15},C/C=C/C[C@@H](C)[C@@H](OC(C)=O)[C@@H](C([*])=O)N(C)[*] |$;;;;;;;;;;;;;_R2;;;;_R1$|
211,Mono16,N.D,N.D,N.D,"(2R)-5-chloropentane-1,2,4-triol",X,Backbone,PEPTIDE,H,OH,-,CO[C@@H](C=O)CC(O)CCl,{nnr:Mono16},[*]O[C@H](CC(O)CCl)C([*])=O |$_R1;;;;;;;;;_R2;$|
212,Mono17,11298223,N.D,N.D,"2-[(1R)-1-aminoethyl]-1,3-thiazole-4-carboxylic acid",X,Backbone,PEPTIDE,H,OH,-,CN[C@H](C)c1nc(C=O)cs1,{nnr:Mono17},C[C@@H](N[*])c1nc(C([*])=O)cs1 |$;;;_R1;;;;;_R2;;;$|
213,Mono18,N.D,N.D,N.D,"(4S,5R)-2-[(1S,2S)-1-amino-2-methylbutyl]-4,5-dihydro-1,3-oxazole-4-carboxylic acid",X,Backbone,PEPTIDE,H,OH,-,CC[C@H](C)[C@H](NC)C1=N[C@H](C=O)[C@@H](C)O1,{nnr:Mono18},CC[C@H](C)[C@H](N[*])C1=N[C@H](C([*])=O)[C@@H](C)O1 |$;;;;;;_R1;;;;;_R2;;;;$|
214,Mono19,96695793,N.D,N.D,"2-[(1R)-1-amino-2-phenylethyl]-1,3-thiazole-4-carboxylic acid",X,Backbone,PEPTIDE,H,OH,-,CN[C@H](Cc1ccccc1)c1nc(C=O)cs1,{nnr:Mono19},[*]N[C@H](Cc1ccccc1)c1nc(C([*])=O)cs1 |$_R1;;;;;;;;;;;;;;_R2;;;$|
215,Mono20,11095637,N.D,N.D,"(4S,5R)-2-[(1S)-1-amino-2-methylpropyl]-5-methyl-4,5-dihydro-1,3-oxazole-4-carboxylic acid",X,Backbone,PEPTIDE,H,OH,-,CN[C@H](C1=N[C@H](C=O)[C@@H](C)O1)C(C)C,{nnr:Mono20},CC(C)[C@H](N[*])C1=N[C@H](C([*])=O)[C@@H](C)O1 |$;;;;;_R1;;;;;_R2;;;;$|
216,Mono23,11073394,N.D,N.D,"(2S,3R)-2,3-diaminobutanoic acid",X,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)[C@@H](C)N,{nnr:Mono23},C[C@@H](N)[C@H](N[*])C([*])=O |$;;;;;_R1;;_R2;$|
217,Mono24,15604673,N.D,N.D,"(2S,3S,4R)-2,5-diamino-3,4-dimethyl-5-oxopentanoic acid",Q,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)[C@@H](C)[C@@H](C)C(N)=O,{nnr:Mono24},C[C@H]([C@H](N[*])C([*])=O)[C@@H](C)C(N)=O |$;;;;_R1;;_R2;;;;;;$|
218,Mono25,N.D,N.D,N.D,"[(2S,4S)-4-chloropiperidin-2-yl]methanol",X,Backbone,PEPTIDE,H,OH,-,CN1CC[C@H](Cl)C[C@H]1C=O,{nnr:Mono25},[*]N1CC[C@H](Cl)C[C@H]1C([*])=O |$_R1;;;;;;;;;_R2;$|
219,Mono26,14428565,N.D,Isostatine,"(3S,4R,5S)-4-amino-3-hydroxy-5-methylheptanoic acid",I,Backbone,PEPTIDE,H,OH,-,CC[C@H](C)[C@@H](NC)[C@@H](O)CC=O,{nnr:isostatine},CC[C@H](C)[C@@H](N[*])[C@@H](O)CC([*])=O |$;;;;;;_R1;;;;;_R2;$|
220,Mono27,49867110,N.D,N.D,"(2S,4S)-4-hydroxy-2,5-dimethyl-3-oxohexanoic acid",V,Backbone,PEPTIDE,H,OH,-,CO[C@H](C(=O)[C@H](C)C=O)C(C)C,{nnr:Mono27},CC(C)[C@H](O[*])C(=O)[C@H](C)C([*])=O |$;;;;;_R1;;;;;;_R2;$|
221,Mono28,N.D,N.D,N.D,"(E,4S)-4-amino-2,6-dimethylhept-2-enoic acid",X,Backbone,PEPTIDE,H,OH,-,CN[C@H](/C=C(\C)C=O)CC(C)C,{nnr:Mono28},C/C(=C\[C@H](CC(C)C)N[*])C([*])=O |$;;;;;;;;;_R1;;_R2;$|
222,Mono29,N.D,N.D,N.D,"(E,4R)-4-amino-2,6-dimethylhept-2-enoic acid",X,Backbone,PEPTIDE,H,OH,-,CN[C@@H](/C=C(\C)C=O)CC(C)C,{nnr:Mono29},C/C(=C\[C@@H](CC(C)C)N[*])C([*])=O |$;;;;;;;;;_R1;;_R2;$|
223,Mono30,10656268,N.D,N.D,"2-[(1S)-1-amino-3-methylbutyl]-1,3-thiazole-4-carboxylic acid",X,Backbone,PEPTIDE,H,OH,-,CN[C@@H](CC(C)C)c1nc(C=O)cs1,{nnr:Mono30},CC(C)C[C@H](N[*])c1nc(C([*])=O)cs1 |$;;;;;;_R1;;;;;_R2;;;$|
224,Mono31,53902398,N.D,N.D,"2-[(1S)-1-amino-2-methylpropyl]-1,3-thiazole-4-carboxylic acid",X,Backbone,PEPTIDE,H,OH,-,CN[C@H](c1nc(C=O)cs1)C(C)C,{nnr:Mono31},CC(C)[C@H](N[*])c1nc(C([*])=O)cs1 |$;;;;;_R1;;;;;_R2;;;$|
225,Mono32,13236065,N.D,N-{[3-(trifluoromethyl)phenyl]methyl}glycine,2-[[3-(trifluoromethyl)phenyl]methylamino]acetic acid,G,Backbone,PEPTIDE,H,OH,-,CN(CC=O)Cc1cccc(C(F)(F)F)c1,{nnr:Mono32},[*]N(CC([*])=O)Cc1cccc(C(F)(F)F)c1 |$_R1;;;;_R2;;;;;;;;;;;;$|
226,Mono33,N.D,N.D,N.D,2-(morpholin-4-ylmethylamino)ethanol,G,Backbone,PEPTIDE,H,OH,-,CN(CC=O)CN1CCOCC1,{nnr:Mono33},[*]N(CC([*])=O)CN1CCOCC1 |$_R1;;;;_R2;;;;;;;;$|
227,Mono34,54503494,N.D,N.D,2-(3-propan-2-yloxypropylamino)acetic acid,G,Backbone,PEPTIDE,H,OH,-,CC(C)OCCCN(C)CC=O,{nnr:Mono34},CC(C)OCCCN([*])CC([*])=O |$;;;;;;;;_R1;;;_R2;$|
228,Mono35,N.D,N.D,N.D,"(2S)-1-[(1R)-1-[5-[(1S)-1-amino-2-phenylethyl]-1,3,4-oxadiazol-2-yl]propyl]pyrrolidine-2-carboxylic acid",X,Backbone,PEPTIDE,H,OH,-,CC[C@H](c1nnc([C@H](Cc2ccccc2)NC)o1)N1CCC[C@H]1C=O,{nnr:Mono35},CC[C@H](c1nnc([C@H](Cc2ccccc2)N[*])o1)N1CCC[C@H]1C([*])=O |$;;;;;;;;;;;;;;;;_R1;;;;;;;;_R2;$|
229,Mono36,N.D,N.D,N.D,"(2S)-1-[(2R)-1-[5-[(1S)-1-amino-2-phenylethyl]-1,3,4-oxadiazol-2-ylidene]-3-phenylpropan-2-yl]pyrrolidine-2-carboxylic acid",X,Backbone,PEPTIDE,H,OH,-,CN[C@@H](Cc1ccccc1)c1nnc([C@@H](Cc2ccccc2)N2CCC[C@H]2C=O)o1,{nnr:Mono36},[*]N[C@@H](Cc1ccccc1)c1nnc([C@@H](Cc2ccccc2)N2CCC[C@H]2C([*])=O)o1 |$_R1;;;;;;;;;;;;;;;;;;;;;;;;;;;;_R2;;$|
230,Mono37,N.D,N.D,N.D,"(2S)-1-[(1R)-1-[5-[(1S)-1-amino-2-phenylethylidene]-1,3,4-oxadiazol-2-yl]-3-methylbutyl]pyrrolidine-2-carboxylic acid",X,Backbone,PEPTIDE,H,OH,-,CN[C@@H](Cc1ccccc1)c1nnc([C@@H](CC(C)C)N2CCC[C@H]2C=O)o1,{nnr:Mono37},CC(C)C[C@H](c1nnc([C@H](Cc2ccccc2)N[*])o1)N1CCC[C@H]1C([*])=O |$;;;;;;;;;;;;;;;;;;_R1;;;;;;;;_R2;$|
231,Mono38,62387349,N.D,N.D,2-(oxan-4-ylmethylamino)acetic acid,G,Backbone,PEPTIDE,H,OH,-,CN(CC=O)CC1CCOCC1,{nnr:Mono38},[*]N(CC([*])=O)CC1CCOCC1 |$_R1;;;;_R2;;;;;;;;$|
232,Mono39,13236095,N.D,N.D,2-(2-phenoxyethylamino)acetic acid,G,Backbone,PEPTIDE,H,OH,-,CN(CC=O)CCOc1ccccc1,{nnr:Mono39},[*]N(CCOc1ccccc1)CC([*])=O |$_R1;;;;;;;;;;;;;_R2;$|
233,Mono40,N.D,N.D,N.D,2-[3-(1-methylpyrazol-4-yl)propylamino]acetic acid,G,Backbone,PEPTIDE,H,OH,-,CN(CC=O)CCCc1cnn(C)c1,{nnr:Mono40},Cn1cc(CCCN([*])CC([*])=O)cn1 |$;;;;;;;;_R1;;;_R2;;;$|
234,Mono41,129031459,N.D,N.D,2-[3-(2-oxopyrrolidin-1-yl)propylamino]acetic acid,G,Backbone,PEPTIDE,H,OH,-,CN(CC=O)CCCN1CCCC1=O,{nnr:Mono41},[*]N(CCCN1CCCC1=O)CC([*])=O |$_R1;;;;;;;;;;;;;_R2;$|
235,Mono42,28897547,N.D,n-(2-morpholinoethyl)glycine,2-(2-morpholin-4-ylethylamino)acetic acid,G,Backbone,PEPTIDE,H,OH,-,CN(CC=O)CCN1CCOCC1,{nnr:Mono42},[*]N(CCN1CCOCC1)CC([*])=O |$_R1;;;;;;;;;;;;_R2;$|
236,Mono43,10354443,N.D,N.D,2-(4-phenylbutylamino)acetic acid,G,Backbone,PEPTIDE,H,OH,-,CN(CC=O)CCCCc1ccccc1,{nnr:Mono43},[*]N(CCCCc1ccccc1)CC([*])=O |$_R1;;;;;;;;;;;;;;_R2;$|
237,Mono44,N.D,N.D,N.D,2-[[6-(2-methylpropyl)-4H-oxazin-4-yl]methylamino]acetic acid,G,Backbone,PEPTIDE,H,OH,-,CC(C)Cc1cc(CN(C)CC=O)no1,{nnr:Mono44},CC(C)Cc1cc(CN([*])CC([*])=O)no1 |$;;;;;;;;;_R1;;;_R2;;;$|
238,Mono45,N.D,N.D,N.D,2-[[2-(pyrazol-1-ylmethyl)phenyl]methylamino]ethanol,G,Backbone,PEPTIDE,H,OH,-,CN(CC=O)Cc1ccccc1Cn1cccn1,{nnr:Mono45},[*]N(CC([*])=O)Cc1ccccc1Cn1cccn1 |$_R1;;;;_R2;;;;;;;;;;;;;;$|
239,Mono46,N.D,N.D,N.D,"(2S)-1-[(2S,3R)-3-amino-1-(tert-butylamino)-1-oxo-4-phenylsulfanylbutan-2-yl]pyrrolidine-2-carboxylic acid",P,Backbone,PEPTIDE,H,OH,-,CN[C@@H](CSc1ccccc1)[C@@H](C(=O)NC(C)(C)C)N1CCC[C@H]1C=O,{nnr:Mono46},CC(C)(C)NC(=O)[C@H]([C@H](CSc1ccccc1)N[*])N1CCC[C@H]1C([*])=O |$;;;;;;;;;;;;;;;;;;_R1;;;;;;;_R2;$|
240,Mono47,N.D,N.D,N.D,(2S)-1-[(1S)-1-[(2S)-aziridin-2-yl]-2-(tert-butylamino)-2-oxoethyl]pyrrolidine-2-carboxylic acid,P,Backbone,PEPTIDE,H,OH,-,CN1C[C@H]1[C@@H](C(=O)NC(C)(C)C)N1CCC[C@H]1C=O,{nnr:Mono47},CC(C)(C)NC(=O)[C@H]([C@@H]1CN1[*])N1CCC[C@H]1C([*])=O |$;;;;;;;;;;;_R1;;;;;;;_R2;$|
241,Mono48,N.D,N.D,N.D,"2-[3-(2,5-difluorocyclohepta-1,3,6-trien-1-yl)propylamino]ethanol",X,Backbone,PEPTIDE,H,OH,-,CN(CC=O)CCCc1ccc(F)cc1F,{nnr:Mono48},[*]N(CCCc1ccc(F)cc1F)CC([*])=O |$_R1;;;;;;;;;;;;;;;_R2;$|
242,Mono49,142490835,N.D,N.D,(2S)-2-amino-3-[(5-fluoropyridin-3-yl)methoxy]propanoic acid,S,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)COCc1cncc(F)c1,{nnr:Mono49},[*]N[C@@H](COCc1cncc(F)c1)C([*])=O |$_R1;;;;;;;;;;;;;;_R2;$|
243,Mono50,142490713,N.D,N.D,"(2S)-2-amino-3-(2,2,3,3-tetrafluoropropoxy)propanoic acid",S,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)COCC(F)(F)C(F)F,{nnr:Mono50},[*]N[C@@H](COCC(F)(F)C(F)F)C([*])=O |$_R1;;;;;;;;;;;;;_R2;$|
244,Mono51,N.D,N.D,N.D,"(2S)-4-(3,3-difluorocyclohexyl)-2-(methylamino)butanoic acid",X,Backbone,PEPTIDE,H,OH,-,CN(C)[C@H](C=O)CCC1CCCC(F)(F)C1,{nnr:Mono51},CN([*])[C@@H](CCC1CCCC(F)(F)C1)C([*])=O |$;;_R1;;;;;;;;;;;;;_R2;$|
245,Mono52,N.D,N.D,N.D,"(2S)-4-(4,4-difluorocyclohexyl)-2-(methylamino)butanoic acid",X,Backbone,PEPTIDE,H,OH,-,CN(C)[C@H](C=O)CCC1CCC(F)(F)CC1,{nnr:Mono52},CN([*])[C@@H](CCC1CCC(F)(F)CC1)C([*])=O |$;;_R1;;;;;;;;;;;;;_R2;$|
246,Mono53,96864375,N.D,N.D,(2S)-2-amino-3-[6-(dimethylamino)pyridin-3-yl]propanoic acid,X,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)Cc1ccc(N(C)C)nc1,{nnr:Mono53},CN(C)c1ccc(C[C@H](N[*])C([*])=O)cn1 |$;;;;;;;;;;_R1;;_R2;;;$|
247,Mono54,142490702,N.D,N.D,(2S)-2-amino-3-[(2S)-2-hydroxypropoxy]propanoic acid,S,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)COC[C@H](C)O,{nnr:Mono54},C[C@H](O)COC[C@H](N[*])C([*])=O |$;;;;;;;;_R1;;_R2;$|
248,Mono55,142490730,N.D,N.D,(2S)-2-amino-3-(2-hydroxy-2-methylpropoxy)propanoic acid,S,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)COCC(C)(C)O,{nnr:Mono55},CC(C)(O)COC[C@H](N[*])C([*])=O |$;;;;;;;;;_R1;;_R2;$|
249,Mono56,142490762,N.D,N.D,(2S)-2-amino-3-(3-hydroxy-3-methylbutoxy)propanoic acid,S,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)COCCC(C)(C)O,{nnr:Mono56},CC(C)(O)CCOC[C@H](N[*])C([*])=O |$;;;;;;;;;;_R1;;_R2;$|
250,Mono57,142490747,N.D,N.D,(2S)-2-amino-3-[2-(tert-butylamino)-2-oxoethoxy]propanoic acid,S,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)COCC(=O)NC(C)(C)C,{nnr:Mono57},CC(C)(C)NC(=O)COC[C@H](N[*])C([*])=O |$;;;;;;;;;;;;_R1;;_R2;$|
251,Mono58,146471778,N.D,N.D,"2-[2-(4,4-difluoropiperidin-1-yl)ethylamino]acetic acid",G,Backbone,PEPTIDE,H,OH,-,CN(CC=O)CCN1CCC(F)(F)CC1,{nnr:Mono58},[*]N(CCN1CCC(F)(F)CC1)CC([*])=O |$_R1;;;;;;;;;;;;;;_R2;$|
252,Mono59,142490917,N.D,N.D,"(2S,4R)-4-(4,4-difluoropiperidin-1-yl)pyrrolidine-2-carboxylic acid",P,Backbone,PEPTIDE,H,OH,-,CN1C[C@H](N2CCC(F)(F)CC2)C[C@H]1C=O,{nnr:Mono59},[*]N1C[C@H](N2CCC(F)(F)CC2)C[C@H]1C([*])=O |$_R1;;;;;;;;;;;;;;;_R2;$|
253,Mono60,142490748,N.D,N.D,"(2S,4S)-4-(4,4-difluoropiperidin-1-yl)pyrrolidine-2-carboxylic acid",P,Backbone,PEPTIDE,H,OH,-,CN1C[C@@H](N2CCC(F)(F)CC2)C[C@H]1C=O,{nnr:Mono60},[*]N1C[C@@H](N2CCC(F)(F)CC2)C[C@H]1C([*])=O |$_R1;;;;;;;;;;;;;;;_R2;$|
254,Mono61,10749495,N.D,N.D,"(2S,3R)-2-Amino-3-hydroxyheptanoic acid",X,Backbone,PEPTIDE,H,OH,-,CCCC[C@@H](O)[C@@H](C=O)NC,{nnr:Mono61},CCCC[C@@H](O)[C@H](N[*])C([*])=O |$;;;;;;;;_R1;;_R2;$|
255,Mono62,142490925,N.D,N.D,(2S)-2-amino-3-(2-morpholin-4-ylethoxy)propanoic acid,S,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)COCCN1CCOCC1,{nnr:Mono62},[*]N[C@@H](COCCN1CCOCC1)C([*])=O |$_R1;;;;;;;;;;;;;;_R2;$|
