ID,Symbol,PubChem_CID,IUPAC_Condensed,Compound_Name,IUPAC_Name,Natural_Analog,Monomer_Type,Polymer_Type,R1,R2,R3,capped_SMILES,MAP_denotion,CXSMILES
322,dPro(O->S),N.D,N.D,N.D,N.D,P,Backbone,PEPTIDE,H,OH,-,CN1CCC[C@@H]1C=S,{nnr:dPro(O->S)},[*]N1CCC[C@@H]1C([*])=S |$_R1;;;;;;;_R2;$|
323,Thr(O->S),N.D,N.D,N.D,N.D,T,Backbone,PEPTIDE,H,OH,H,CN[C@H](C=S)[C@@H](C)OC,{nnr:Thr(O->S)},C[C@@H](O[*])[C@H](N[*])C([*])=S |$;;;_R3;;;_R1;;_R2;$|
324,dTrp(O->S),N.D,N.D,N.D,N.D,W,Backbone,PEPTIDE,H,OH,-,CN[C@@H](C=S)Cc1c[nH]c2ccccc12,{nnr:dTrp(O->S)},[*]N[C@H](Cc1c[nH]c2ccccc12)C([*])=S |$_R1;;;;;;;;;;;;;;_R2;$|
325,Tyr(O->S),N.D,N.D,N.D,N.D,Y,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=S)Cc1ccc(O)cc1,{nnr:Tyr(O->S)},[*]N[C@@H](Cc1ccc(O)cc1)C([*])=S |$_R1;;;;;;;;;;;;_R2;$|
326,Ac3c,535,H-Ac3c-OH,N.D,1-aminocyclopropane-1-carboxylic acid,X,Backbone,PEPTIDE,H,OH,-,CNC1(C=O)CC1,{nnr:ACC},[*]NC1(C([*])=O)CC1 |$_R1;;;;_R2;;;$|
327,Abu(5-Tet),44362569,H-Abu(tetrazol-5-yl)-OH,N.D,(2S)-2-amino-4-(2H-tetrazol-5-yl)butanoic acid,X,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)CCc1nn[nH]n1,{nnr:Abu(tetrazol-5-yl)},[*]N[C@@H](CCc1nn[nH]n1)C([*])=O |$_R1;;;;;;;;;;;_R2;$|
328,Gly(allyl),167529,H-Gly(allyl)-OH,L-allylglycine,(2S)-2-aminopent-4-enoic acid,G,Backbone,PEPTIDE,H,OH,-,C=CC[C@@H](C=O)NC,{nnr:Gly(Ally)},C=CC[C@H](N[*])C([*])=O |$;;;;;_R1;;_R2;$|
329,-pyrro,31268,N.D,C-Terminal pyrrolidine,pyrrolidine,X,Terminal,PEPTIDE,H,-,-,CN1CCCC1,{ct:pyrrolidin},[*]N1CCCC1 |$_R1;;;;;$|
330,Aze,16486,H-Aze-OH,L-azetidine-2-carboxylic acid,(2S)-azetidine-2-carboxylic acid,X,Backbone,PEPTIDE,H,OH,-,CN1CC[C@H]1C=O,{nnr:Aze},[*]N1CC[C@H]1C([*])=O |$_R1;;;;;;_R2;$|
331,Bal(d3-Me),5706670,H-bAla(3R-Me)-OH,D-3-aminobutyric acid,(3R)-3-aminobutanoic acid,A,Backbone,PEPTIDE,H,OH,-,CN[C@H](C)CC=O,{nnr:bAla(3R-Me)},C[C@H](CC([*])=O)N[*] |$;;;;_R2;;;_R1$|
332,Me_Bal(d3-Me),22865769,Me-bAla(3R-Me)-OH,N-methyl-D-3-aminobutyric acid,(3R)-3-(methylamino)butanoic acid,A,Backbone,PEPTIDE,H,OH,-,C[C@H](CC=O)N(C)C,{nnr:Me-bAla(3R-Me)},C[C@H](CC([*])=O)N(C)[*] |$;;;;_R2;;;;_R1$|
333,Bal(d3-EtPh),7009759,H-bAla(3R-EtPh)-OH,N.D,(3R)-3-amino-5-phenylpentanoic acid,A,Backbone,PEPTIDE,H,OH,-,CN[C@@H](CC=O)CCc1ccccc1,{nnr:bAla(3R-EtPh)},[*]N[C@H](CCc1ccccc1)CC([*])=O |$_R1;;;;;;;;;;;;;_R2;$|
334,meH,90638,Me-His-OH,N-methyl-L-histidine,(2S)-3-(1H-imidazol-5-yl)-2-(methylamino)propanoic acid,H,Backbone,PEPTIDE,H,OH,-,CN(C)[C@H](C=O)Cc1c[nH]cn1,{nnr:meH},CN([*])[C@@H](Cc1c[nH]cn1)C([*])=O |$;;_R1;;;;;;;;;_R2;$|
335,Phe(3-Cl),2761492,H-Phe(3-Cl)-OH,3-chloro-L-phenylalanine,(2S)-2-amino-3-(3-chlorophenyl)propanoic acid,F,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)Cc1cccc(Cl)c1,{nnr:FCL},[*]N[C@@H](Cc1cccc(Cl)c1)C([*])=O |$_R1;;;;;;;;;;;;_R2;$|
336,Phe(3-F),716315,H-Phe(3-F)-OH,3-fluoro-L-phenylalanine,(2S)-2-amino-3-(3-fluorophenyl)propanoic acid,F,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)Cc1cccc(F)c1,{nnr:FL-PHE},[*]N[C@@H](Cc1cccc(F)c1)C([*])=O |$_R1;;;;;;;;;;;;_R2;$|
337,Phe(4-Cl),736190,H-Phe(4-Cl)-OH,4-chloro-L-phenylalanine,(2S)-2-amino-3-(4-chlorophenyl)propanoic acid,F,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)Cc1ccc(Cl)cc1,{nnr:4-Cl-Phe},[*]N[C@@H](Cc1ccc(Cl)cc1)C([*])=O |$_R1;;;;;;;;;;;;_R2;$|
338,Mono113,5459822,H-bAib(R)-OH,N.D,(2R)-3-amino-2-methylpropanoic acid,X,Backbone,PEPTIDE,H,OH,-,CNC[C@@H](C)C=O,{nnr:D-Baiba},C[C@H](CN[*])C([*])=O |$;;;;_R1;;_R2;$|
339,Ser(tBuOH),142490730,N.D,N.D,(2S)-2-amino-3-(2-hydroxy-2-methylpropoxy)propanoic acid,S,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)COCC(C)(C)O,{nnr:Ser(tBuOH)},CC(C)(O)COC[C@H](N[*])C([*])=O |$;;;;;;;;;_R1;;_R2;$|
340,Val(3-OH),192763,H-Val(3-OH)-OH,3-hydroxy-L-valine,(2S)-2-amino-3-hydroxy-3-methylbutanoic acid,V,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)C(C)(C)O,V{nnm:3-Hydroxy},CC(C)(O)[C@H](N[*])C([*])=O |$;;;;;;_R1;;_R2;$|
341,Mono114,13082753,N.D,N.D,4-(ethylamino)butanoic acid,X,Backbone,PEPTIDE,H,OH,-,CCN(C)CCCC=O,{nnr:Mono114},CCN([*])CCCC([*])=O |$;;;_R1;;;;;_R2;$|
342,Ac5c,2901,H-Ac5c-OH,Cycloleucine,1-aminocyclopentane-1-carboxylic acid,X,Backbone,PEPTIDE,H,OH,-,CNC1(C=O)CCCC1,{nnr:AC5},[*]NC1(C([*])=O)CCCC1 |$_R1;;;;_R2;;;;;$|
343,"Hph(4-CF3,3,5-diF)",168451630,N.D,N.D,"(2S)-2-amino-4-[3,5-difluoro-4-(trifluoromethyl)phenyl]butanoic acid",F,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)CCc1cc(F)c(C(F)(F)F)c(F)c1,"{nnr:Hph(4-CF3,3,5-diF)}",[*]N[C@@H](CCc1cc(F)c(C(F)(F)F)c(F)c1)C([*])=O |$_R1;;;;;;;;;;;;;;;;;;_R2;$|
344,Hph(4-Me),72208743,H-hPhe(4-Me)-OH,4-methyl-L-homophe,(2S)-2-amino-4-(4-methylphenyl)butanoic acid,F,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)CCc1ccc(C)cc1,{nnr:hPhe(4-Me)},Cc1ccc(CC[C@H](N[*])C([*])=O)cc1 |$;;;;;;;;;_R1;;_R2;;;$|
345,"Phe(3,5-diCl)",185308,N.D,"3,5-dichloro-L-phenylalanine","(2S)-2-amino-3-(3,5-dichlorophenyl)propanoic acid",F,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)Cc1cc(Cl)cc(Cl)c1,"F{nnm:3,5-dichloro}",[*]N[C@@H](Cc1cc(Cl)cc(Cl)c1)C([*])=O |$_R1;;;;;;;;;;;;;_R2;$|
346,"Hph(4-CF3,3-Cl)",168435889,N.D,N.D,(2S)-2-amino-4-[3-chloro-4-(trifluoromethyl)phenyl]butanoic acid,F,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)CCc1ccc(C(F)(F)F)c(Cl)c1,"{nnr:Hph(4-CF3,3-Cl)}",[*]N[C@@H](CCc1ccc(C(F)(F)F)c(Cl)c1)C([*])=O |$_R1;;;;;;;;;;;;;;;;;_R2;$|
347,Me_Phe(4-Me),66806119,Me-Phe(4-Me)-OH,N-methyl-4-methyl-L-phenylalanine,(2S)-2-(methylamino)-3-(4-methylphenyl)propanoic acid,F,Backbone,PEPTIDE,H,OH,-,Cc1ccc(C[C@@H](C=O)N(C)C)cc1,F{nnm:N-Methyl-4-Methyl},Cc1ccc(C[C@@H](C([*])=O)N(C)[*])cc1 |$;;;;;;;;_R2;;;;_R1;;$|
348,Hph(4-tBu),11287784,H-hPhe(4-tBu)-OH,4-tert-butyl-L-homophe,(2S)-2-amino-4-(4-tert-butylphenyl)butanoic acid,F,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)CCc1ccc(C(C)(C)C)cc1,{nnr:hPhe(4-tBu)},CC(C)(C)c1ccc(CC[C@H](N[*])C([*])=O)cc1 |$;;;;;;;;;;;;_R1;;_R2;;;$|
349,"Hph(3,4-diCl)",72208939,N.D,"3,4-dichloro-L-homophe","(2S)-2-amino-4-(3,4-dichlorophenyl)butanoic acid",F,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)CCc1ccc(Cl)c(Cl)c1,"{nnr:hPhe(3,4-diCl)}",[*]N[C@@H](CCc1ccc(Cl)c(Cl)c1)C([*])=O |$_R1;;;;;;;;;;;;;;_R2;$|
350,Hch,22839041,H-Abu(cHex)-OH,N.D,(2S)-2-amino-4-cyclohexylbutanoic acid,F,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)CCC1CCCCC1,{nnr:Abu(cHex)},[*]N[C@@H](CCC1CCCCC1)C([*])=O |$_R1;;;;;;;;;;;;_R2;$|
351,"Phe(3-Cl,5-F)",66815479,N.D,N.D,(2S)-2-amino-3-(3-chloro-5-fluorophenyl)propanoic acid,F,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)Cc1cc(F)cc(Cl)c1,"{nnr:Phe(3-Cl,5-F)}",[*]N[C@@H](Cc1cc(F)cc(Cl)c1)C([*])=O |$_R1;;;;;;;;;;;;;_R2;$|
352,Me_Gly(cPent),23589229,Me-Gly(cPent)-OH,N-methyl-2-cyclopentyl-L-glycine,(2S)-2-cyclopentyl-2-(methylamino)acetic acid,G,Backbone,PEPTIDE,H,OH,-,CN(C)[C@H](C=O)C1CCCC1,G{nnm:N-methyl-2-cyclopentyl},CN([*])[C@H](C([*])=O)C1CCCC1 |$;;_R1;;;_R2;;;;;;$|
353,Phe(3-CF3),2777600,H-Phe(3-CF3)-OH,3-trifluoromethyl-L-phenylalanine,(2S)-2-amino-3-[3-(trifluoromethyl)phenyl]propanoic acid,F,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)Cc1cccc(C(F)(F)F)c1,F{nnm:3-Trifluoromethyl},[*]N[C@@H](Cc1cccc(C(F)(F)F)c1)C([*])=O |$_R1;;;;;;;;;;;;;;;_R2;$|
354,Et_Phe(4-Me),168451629,Et-Phe(4-Me)-OH,N-ethyl-4-methyl-L-phenylalanine,(2S)-2-(ethylamino)-3-(4-methylphenyl)propanoic acid,F,Backbone,PEPTIDE,H,OH,-,CCN(C)[C@H](C=O)Cc1ccc(C)cc1,F{nnm:N-Ethyl-4-Methyl},CCN([*])[C@@H](Cc1ccc(C)cc1)C([*])=O |$;;;_R1;;;;;;;;;;;_R2;$|
355,Hph(4-CF3),51893619,H-hPhe(4-CF3)-OH,4-trifluoromethyl-L-homophe,(2S)-2-amino-4-[4-(trifluoromethyl)phenyl]butanoic acid,F,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)CCc1ccc(C(F)(F)F)cc1,{nnr:hPhe(4-CF3)},[*]N[C@@H](CCc1ccc(C(F)(F)F)cc1)C([*])=O |$_R1;;;;;;;;;;;;;;;;_R2;$|
356,-nme2,674,N.D,C-Terminal dimethylamine,N-methylmethanamine,X,Terminal,PEPTIDE,H,-,-,CN(C)C,{ct:Dimethylamine},CN(C)[*] |$;;;_R1$|
357,Mono115,N.D,N.D,N.D,2-[(2R)-3-ethoxy-2-(methylamino)-3-oxopropyl]sulfanylaceticacid,C,Backbone,PEPTIDE,H,OH,-,CCOC(=O)[C@H](CSCC=O)N(C)C,{nnr:Mono115},CCOC(=O)[C@H](CSCC([*])=O)N(C)[*] |$;;;;;;;;;;_R2;;;;_R1$|
358,Chg,736848,H-Chg-OH,L-cyclohexylglycine,(2S)-2-amino-2-cyclohexylacetic acid,G,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)C1CCCCC1,G{nnm:Cyclohexyl},[*]N[C@H](C([*])=O)C1CCCCC1 |$_R1;;;;_R2;;;;;;;$|
359,Me_Chg,11229045,Me-Chg-OH,N-methyl-L-cyclohexylglycine,(2S)-2-cyclohexyl-2-(methylamino)acetic acid,G,Backbone,PEPTIDE,H,OH,-,CN(C)[C@H](C=O)C1CCCCC1,G{nnm:N-Methyl-2-Cyclohexyl},CN([*])[C@H](C([*])=O)C1CCCCC1 |$;;_R1;;;_R2;;;;;;;$|
360,Et_Leu,11367161,Et-Leu-OH,N-ethyl-L-leucine,(2S)-2-(ethylamino)-4-methylpentanoic acid,L,Backbone,PEPTIDE,H,OH,-,CCN(C)[C@H](C=O)CC(C)C,L{nnm:N-Ethyl},CCN([*])[C@@H](CC(C)C)C([*])=O |$;;;_R1;;;;;;;_R2;$|
361,Me_Ser(Me),53648134,Me-Ser(Me)-OH,"N,O-dimethyl-L-serine",(2S)-3-methoxy-2-(methylamino)propanoic acid,S,Backbone,PEPTIDE,H,OH,-,COC[C@@H](C=O)N(C)C,"S{nnm:N,O-dimethyl}",COC[C@@H](C([*])=O)N(C)[*] |$;;;;;_R2;;;;_R1$|
362,Me_Hse(Me),88325989,Me-Hse(Me)-OH,"N,O-dimethyl-L-homoserine",(2S)-4-methoxy-2-(methylamino)butanoic acid,S,Backbone,PEPTIDE,H,OH,-,COCC[C@@H](C=O)N(C)C,{nnr:Me-Hse(Me)},COCC[C@@H](C([*])=O)N(C)[*] |$;;;;;;_R2;;;;_R1$|
363,Gly(cPr),1501944,H-Gly(cPr)-OH,L-cyclopropylglycine,(2S)-2-amino-2-cyclopropylacetic acid,G,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)C1CC1,G{nnm:cyclopropyl},[*]N[C@H](C([*])=O)C1CC1 |$_R1;;;;_R2;;;;$|
364,Me_Gly(cPr),89042689,Me-Gly(cPr)-OH,N-methyl-L-cyclopropylglycine,(2S)-2-cyclopropyl-2-(methylamino)acetic acid,G,Backbone,PEPTIDE,H,OH,-,CN(C)[C@H](C=O)C1CC1,G{nnm:N-Methyl-2-Cyclopropyl},CN([*])[C@H](C([*])=O)C1CC1 |$;;_R1;;;_R2;;;;$|
365,Gly(cBu),29945860,H-Gly(cBu)-OH,2-cyclobutyl-L-glycine,(2S)-2-amino-2-cyclobutylacetic acid,G,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)C1CCC1,G{nnm:2-Cyclobutyl},[*]N[C@H](C([*])=O)C1CCC1 |$_R1;;;;_R2;;;;;$|
366,Me_Gly(cBu),96219530,Me-Gly(cBu)-OH,N-methyl-2-cyclobutyl-L-glycine,(2S)-2-cyclobutyl-2-(methylamino)acetic acid,G,Backbone,PEPTIDE,H,OH,-,CN(C)[C@H](C=O)C1CCC1,G{nnm:N-Methyl-2-Cyclobutyl},CN([*])[C@H](C([*])=O)C1CCC1 |$;;_R1;;;_R2;;;;;$|
367,Gly(cPent),10374564,H-Gly(cPent)-OH,L-cyclopentylglycine,(2S)-2-amino-2-cyclopentylacetic acid,G,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)C1CCCC1,G{nnm:Cyclopentyl},[*]N[C@H](C([*])=O)C1CCCC1 |$_R1;;;;_R2;;;;;;$|
368,Ala(cPr),6951383,H-Ala(cPr)-OH,L-cyclopropylalanine,(2S)-2-amino-3-cyclopropylpropanoic acid,A,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)CC1CC1,A{nnm:Cyclopentyl},[*]N[C@@H](CC1CC1)C([*])=O |$_R1;;;;;;;;_R2;$|
369,Ala(cBu),50999324,H-Ala(cBu)-OH,3-cyclobutyl-L-alanine,(2S)-2-amino-3-cyclobutylpropanoic acid,A,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)CC1CCC1,A{nnm:3-Cyclobutyl},[*]N[C@@H](CC1CCC1)C([*])=O |$_R1;;;;;;;;;_R2;$|
370,Ala(cPent),7000137,H-Ala(cPent)-OH,3-cyclopentane-L-alanine,(2S)-2-amino-3-cyclopentylpropanoic acid,A,Backbone,PEPTIDE,H,OH,-,CN[C@H](C=O)CC1CCCC1,A{nnm:3-Cyclopentane},[*]N[C@@H](CC1CCCC1)C([*])=O |$_R1;;;;;;;;;;_R2;$|
371,Me_Nva(F2),165174483,N.D,N.D,"(2S)-5,5-difluoro-2-(methylamino)pentanoic acid",V,Backbone,PEPTIDE,H,OH,-,CN(C)[C@H](C=O)CCC(F)F,{nnr:Me_Nva(F2)},CN([*])[C@@H](CCC(F)F)C([*])=O |$;;_R1;;;;;;;;_R2;$|
372,-mor,75088,N.D,C-Terminal morpholineamide,morpholine-4-carboxamide,X,Terminal,PEPTIDE,H,-,-,CN1CCOCC1,{ct:morpholinamide},[*]N1CCOCC1 |$_R1;;;;;;$|
373,-aze,10422,N.D,C-Terminal azetidine,azetidine,X,Terminal,PEPTIDE,H,-,-,CN1CCC1,{ct:Azetidine},[*]N1CCC1 |$_R1;;;;$|
374,Mono116,81618209,N.D,N.D,2-[4-(methylaminomethyl)triazol-1-yl]acetic acid,X,Backbone,PEPTIDE,H,OH,-,CN(C)Cc1cn(CC=O)nn1,{nnr:Mono116},CN([*])Cc1cn(CC([*])=O)nn1 |$;;_R1;;;;;;;_R2;;;$|
375,Mono117,N.D,N.D,N.D,(2S)-2-[[5-(aminomethyl)-1H-pyrrol-2-yl]methylamino]-3-phenylpropanoicacid,F,Backbone,PEPTIDE,H,OH,-,CNCc1ccc(CN[C@H](C=O)Cc2ccccc2)[nH]1,{nnr:Mono117},[*]NCc1ccc(CN[C@@H](Cc2ccccc2)C([*])=O)[nH]1 |$_R1;;;;;;;;;;;;;;;;;;_R2;;$|
376,Mono118,N.D,N.D,N.D,(2S)-2-[[5-(aminomethyl)-1H-pyrrol-2-yl]methyl-methylamino]-3-phenylpropanoicacid,F,Backbone,PEPTIDE,H,OH,-,CNCc1ccc(CN(C)[C@H](C=O)Cc2ccccc2)[nH]1,{nnr:Mono118},CN(Cc1ccc(CN[*])[nH]1)[C@@H](Cc1ccccc1)C([*])=O |$;;;;;;;;;_R1;;;;;;;;;;;_R2;$|
377,Mono119,N.D,N.D,N.D,(2S)-2-[[5-(aminomethyl)-1-methylpyrrol-2-yl]methylamino]-3-phenylpropanoicacid,F,Backbone,PEPTIDE,H,OH,-,CNCc1ccc(CN[C@H](C=O)Cc2ccccc2)n1C,{nnr:Mono119},Cn1c(CN[*])ccc1CN[C@@H](Cc1ccccc1)C([*])=O |$;;;;;_R1;;;;;;;;;;;;;;;_R2;$|
378,Mono120,N.D,N.D,N.D,(2S)-2-[[4-(aminomethyl)-1H-pyrrol-2-yl]methylamino]-3-phenylpropanoicacid,F,Backbone,PEPTIDE,H,OH,-,CNCc1c[nH]c(CN[C@H](C=O)Cc2ccccc2)c1,{nnr:Mono120},[*]NCc1c[nH]c(CN[C@@H](Cc2ccccc2)C([*])=O)c1 |$_R1;;;;;;;;;;;;;;;;;;_R2;;$|
379,Mono121,N.D,N.D,N.D,(2S)-2-[[4-(aminomethyl)-1-methylpyrrol-2-yl]methylamino]-3-phenylpropanoicacid,F,Backbone,PEPTIDE,H,OH,-,CNCc1cc(CN[C@H](C=O)Cc2ccccc2)n(C)c1,{nnr:Mono121},Cn1cc(CN[*])cc1CN[C@@H](Cc1ccccc1)C([*])=O |$;;;;;;_R1;;;;;;;;;;;;;;_R2;$|
380,Mono122,N.D,N.D,N.D,(2S)-2-[[5-(aminomethyl)furan-2-yl]methylamino]-3-phenylpropanoicacid,F,Backbone,PEPTIDE,H,OH,-,CNCc1ccc(CN[C@H](C=O)Cc2ccccc2)o1,{nnr:Mono122},[*]NCc1ccc(CN[C@@H](Cc2ccccc2)C([*])=O)o1 |$_R1;;;;;;;;;;;;;;;;;;_R2;;$|
381,Mono123,N.D,N.D,N.D,(2S)-2-[[5-(aminomethyl)furan-2-yl]methyl-methylamino]-3-phenylpropanoicacid,F,Backbone,PEPTIDE,H,OH,-,CNCc1ccc(CN(C)[C@H](C=O)Cc2ccccc2)o1,{nnr:Mono123},CN(Cc1ccc(CN[*])o1)[C@@H](Cc1ccccc1)C([*])=O |$;;;;;;;;;_R1;;;;;;;;;;;_R2;$|
382,Mono124,N.D,N.D,N.D,(2S)-2-[[5-(methylaminomethyl)furan-2-yl]methylamino]-3-phenylpropanoicacid,F,Backbone,PEPTIDE,H,OH,-,CN(C)Cc1ccc(CN[C@H](C=O)Cc2ccccc2)o1,{nnr:Mono124},CN([*])Cc1ccc(CN[C@@H](Cc2ccccc2)C([*])=O)o1 |$;;_R1;;;;;;;;;;;;;;;;;_R2;;$|
383,Mono125,N.D,N.D,N.D,(2S)-2-[methyl-[[5-(methylaminomethyl)furan-2-yl]methyl]amino]-3-phenylpropanoicacid,F,Backbone,PEPTIDE,H,OH,-,CN(C)Cc1ccc(CN(C)[C@H](C=O)Cc2ccccc2)o1,{nnr:Mono125},CN([*])Cc1ccc(CN(C)[C@@H](Cc2ccccc2)C([*])=O)o1 |$;;_R1;;;;;;;;;;;;;;;;;;_R2;;$|
384,Mono126,N.D,N.D,N.D,3-[[3-(aminomethyl)phenyl]-[(2-nitrophenyl)methyl]carbamoyl]benzoicacid,X,Backbone,PEPTIDE,H,OH,-,CNCc1cccc(N(Cc2ccccc2[N+](=O)[O-])C(=O)c2cccc(C=O)c2)c1,{nnr:Mono126},[*]NCc1cccc(N(Cc2ccccc2[N+](=O)[O-])C(=O)c2cccc(C([*])=O)c2)c1 |$_R1;;;;;;;;;;;;;;;;;;;;;;;;;;;_R2;;;$|
385,Mono127,N.D,N.D,N.D,3-[[3-(aminomethyl)phenyl]carbamoyl]benzoicacid,X,Backbone,PEPTIDE,H,OH,-,CNCc1cccc(NC(=O)c2cccc(C=O)c2)c1,{nnr:Mono127},[*]NCc1cccc(NC(=O)c2cccc(C([*])=O)c2)c1 |$_R1;;;;;;;;;;;;;;;;;_R2;;;$|
